BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CREATEDATE,UPDATEDATE,BUS_GROUP_CODE,POS_CODE,UP_TIME
18357423622,0,10297,20160310050706,400001513,7511,16235140,1,0,15,930011,14,14,9014663,20160311180552,20160311180552,9992,0,19700101010101
18357426756,0,10297,20160310051025,400001513,7510,79802344,1,0,15,930011,14,14,9014663,20160311180552,20160311180552,9992,0,19700101010101
18357419230,6,93794,20160310051352,17007,7511,16235140,1,0,15,930011,14,10,9014663,20160311180552,20160311180552,9992,0,20160310050701
18356407945,0,10492,20160310051419,300001860,7511,15783172,1,0,15,930017,3,3,9014640,20160311175528,20160311175528,9992,0,19700101010101
18356428380,0,10492,20160310051532,300001860,7510,35705443,1,0,15,930017,3,3,9014640,20160311175528,20160311175528,9992,0,19700101010101
18357420276,0,10297,20160310051738,400001513,7510,46532189,1,0,15,930011,12,12,9014663,20160311180552,20160311180552,9992,0,19700101010101
18357438152,0,10297,20160310051951,400001513,7511,18907913,1,0,15,930011,9,9,9014663,20160311180552,20160311180552,9992,0,19700101010101
18357424392,0,10297,20160310051953,400001513,7510,26674682,1,0,15,930011,9,9,9014663,20160311180552,20160311180552,9992,0,19700101010101
18356410286,0,10492,20160310052346,300001860,7510,45594582,1,0,15,930017,6,6,9014640,20160311175528,20160311175528,9992,0,19700101010101
18357429065,6,93795,20160310052616,17007,7510,79802344,1,0,15,930011,14,6,9014663,20160311180552,20160311180552,9992,0,20160310051001
18356413043,0,11805,20160310053026,100003365,7510,68634798,1,0,15,930002,14,14,9014632,20160311175528,20160311175528,9992,0,19700101010101
18356420609,0,11805,20160310053028,100003365,7510,43676447,1,0,15,930002,14,14,9014632,20160311175528,20160311175528,9992,0,19700101010101
18356404351,0,10581,20160310053030,200001153,7510,4777884,1,0,15,930001,13,13,9014659,20160311175528,20160311175528,9992,0,19700101010101
18356410189,0,9394,20160310053115,200001041,7510,37261699,6,0,15,930015,4,4,9004389,20160311175528,20160311175528,9992,0,19700101010101
18356413316,0,10581,20160310053154,200001153,7510,79258238,1,0,15,930001,12,12,9014659,20160311175528,20160311175528,9992,0,19700101010101
18356407654,0,10581,20160310053155,200001153,7510,35188340,1,0,15,930001,12,12,9014659,20160311175528,20160311175528,9992,0,19700101010101
18356402623,0,10581,20160310053201,200001153,7510,21590397,1,0,15,930001,12,12,9014659,20160311175528,20160311175528,9992,0,19700101010101
