BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CREATEDATE,UPDATEDATE,BUS_GROUP_CODE,POS_CODE,UP_TIME
18356331397,0,5087,20160310000122,21035,7510,17374258,1,130,74,98268,19,19,9004512,20160311175528,20160311175528,5128,0,19700101010101
18356325802,6,63507,20160310000259,300026019,7510,20189988,1,0,74,98268,21,17,9004512,20160311175528,20160311175528,5128,0,20160309235501
18356337272,0,5087,20160310000321,21035,7510,68223420,1,130,74,98268,17,17,9004512,20160311175528,20160311175528,5128,0,19700101010101
18356338978,0,5087,20160310000328,21035,7510,17806155,1,130,74,98268,17,17,9004512,20160311175528,20160311175528,5128,0,19700101010101
18356312700,0,5087,20160310000539,21035,7510,71698147,1,130,74,98268,16,16,9004512,20160311175528,20160311175528,5128,0,19700101010101
18356315478,6,63508,20160310000653,300026019,7510,52587015,1,130,74,98268,21,16,9004512,20160311175528,20160311175528,5128,0,20160309235501
18356328633,6,63509,20160310001049,300026019,7510,68223420,1,130,74,98268,17,16,9004512,20160311175528,20160311175528,5128,0,20160310000301
18356323211,0,5087,20160310001052,21035,7510,45029764,1,130,74,98268,16,16,9004512,20160311175528,20160311175528,5128,0,19700101010101
18356314664,6,63510,20160310001203,300026019,7510,17374258,1,0,74,98268,19,15,9004512,20160311175528,20160311175528,5128,0,20160310000101
18356338901,0,5087,20160310001315,21035,7510,88384239,1,130,74,98268,15,15,9004512,20160311175528,20160311175528,5128,0,19700101010101
18356316771,6,63511,20160310001335,300026019,7510,71698147,1,130,74,98268,16,14,9004512,20160311175528,20160311175528,5128,0,20160310000501
18356321949,6,63512,20160310001432,300026019,7510,17806155,1,0,74,98268,17,14,9004512,20160311175528,20160311175528,5128,0,20160310000301
18356332797,0,5087,20160310001541,21035,7510,27428207,1,130,74,98268,14,14,9004512,20160311175528,20160311175528,5128,0,19700101010101
18356332758,0,5087,20160310001543,21035,7510,6003984,1,130,74,98268,14,14,9004512,20160311175528,20160311175528,5128,0,19700101010101
18356326861,0,5087,20160310002459,21035,7511,12344123,1,130,74,98268,12,12,9004512,20160311175528,20160311175528,5128,0,19700101010101
18356318169,0,5087,20160310002501,21035,7510,64961492,19,130,74,98268,12,12,9004512,20160311175528,20160311175528,5128,0,19700101010101
18356312572,0,5087,20160310002502,21035,7510,87041478,1,130,74,98268,12,12,9004512,20160311175528,20160311175528,5128,0,19700101010101
18356309027,0,5087,20160310002504,21035,7510,3351716,1,130,74,98268,12,12,9004512,20160311175528,20160311175528,5128,0,19700101010101
18356305257,6,63513,20160310002542,300026019,7510,27428207,1,0,74,98268,14,12,9004512,20160311175528,20160311175528,5128,0,20160310001501
18356304477,0,5087,20160310002905,21035,7510,3155074,1,130,74,98268,11,11,9004512,20160311175528,20160311175528,5128,0,19700101010101
18356324761,6,63514,20160310003058,300026019,7510,88384239,1,130,74,98268,15,10,9004512,20160311175528,20160311175528,5128,0,20160310001301
18356330405,6,63515,20160310003141,300026019,7510,45029764,1,130,74,98268,16,9,9004512,20160311175528,20160311175528,5128,0,20160310001001
18356304670,6,63516,20160310003821,300026019,7510,3155074,1,0,74,98268,11,7,9004512,20160311175528,20160311175528,5128,0,20160310002901
18356308873,6,63517,20160310003836,300026019,7510,64961492,19,130,74,98268,12,7,9004512,20160311175528,20160311175528,5128,0,20160310002501
18358269533,6,63518,20160310004132,300026019,7510,87041478,1,130,74,98268,12,6,9004512,20160311181034,20160311181034,5128,0,20160310002501
18358260574,6,63519,20160310004145,300026019,7511,12344123,1,130,74,98268,12,5,9004512,20160311181034,20160311181034,5128,0,20160310002401
18358261730,6,63520,20160310004332,300026019,7510,3351716,1,0,74,98268,12,5,9004512,20160311181034,20160311181034,5128,0,20160310002501
18358261503,6,63521,20160310004420,300026019,7510,6003984,1,0,74,98268,14,5,9004512,20160311181034,20160311181034,5128,0,20160310001501
18358269218,0,5087,20160310010736,21035,7510,15061948,1,130,74,98268,1,1,9004512,20160311181034,20160311181034,5128,0,19700101010101
18358262653,0,5087,20160310010743,21035,7510,78244038,1,130,74,98268,1,1,9004512,20160311181034,20160311181034,5128,0,19700101010101
