BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CREATEDATE,UPDATEDATE,BUS_GROUP_CODE,POS_CODE,UP_TIME
18355184635,6,96082,20160310000320,300002673,7510,46518892,1,116,695,87483,21,3,8002655,20160311174536,20160311174536,2200,0,20160309231201
18354038238,0,7218,20160310001952,100004209,7510,75431836,1,116,695,87473,3,3,8002649,20160311173614,20160311173614,2200,0,19700101010101
18354037522,0,7218,20160310001953,100004209,7510,6546402,1,116,695,87473,3,3,8002649,20160311173614,20160311173614,2200,0,19700101010101
18354054261,6,101004,20160310002131,700000389,7510,6546402,1,0,695,87473,3,3,8002649,20160311173614,20160311173614,2200,0,20160310001901
18354035289,6,101005,20160310002134,700000389,7510,75431836,1,116,695,87473,3,3,8002649,20160311173614,20160311173614,2200,0,20160310001901
18355060247,0,7077,20160310053908,19139,7510,24789993,19,116,695,87457,3,3,8002690,20160311174536,20160311174536,2200,0,19700101010101
18355055087,0,7077,20160310053909,19139,7510,72309604,1,116,695,87457,3,3,8002690,20160311174536,20160311174536,2200,0,19700101010101
18355058466,0,7077,20160310054102,19139,7510,85303435,1,116,695,87457,3,3,8002690,20160311174536,20160311174536,2200,0,19700101010101
18353946220,0,6950,20160310054349,100003530,7510,84014293,1,116,695,87456,3,3,8002664,20160311173614,20160311173614,2200,0,19700101010101
18353961469,0,6950,20160310054640,100003530,7510,3063263,1,116,695,87456,4,4,8002664,20160311173614,20160311173614,2200,0,19700101010101
18354937381,6,102931,20160310055021,100003061,7510,24789993,19,0,695,87457,3,6,8002690,20160311174103,20160311174103,2200,0,20160310053901
18353948322,0,6950,20160310055106,100003530,7510,6360276,1,116,695,87456,9,9,8002664,20160311173614,20160311173614,2200,0,19700101010101
18354934343,6,102932,20160310055109,100003061,7510,72309604,1,116,695,87457,3,6,8002690,20160311174103,20160311174103,2200,0,20160310053901
18354906508,6,102933,20160310055112,100003061,7510,85303435,1,116,695,87457,3,6,8002690,20160311174103,20160311174103,2200,0,20160310054101
