BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CREATEDATE,UPDATEDATE,BUS_GROUP_CODE,POS_CODE,UP_TIME
18353562082,6,3438,20160310000042,21218,7510,5521968,1,0,634,64614,22,7,6004695,20160311173135,20160311173135,5382,0,20160309231401
18352878081,6,2351,20160310000943,300010111,7511,11229415,1,70,634,64620,23,23,6005545,20160311172642,20160311172642,5382,0,20160309233201
18352927048,0,0,20160310052134,500000569,7511,17284311,1,0,634,630182,1,1,6009372,20160311172642,20160311172642,5382,0,19700101010101
18352931208,0,0,20160310052723,500000569,7510,88022554,1,0,634,630182,3,3,6009372,20160311172642,20160311172642,5382,0,19700101010101
18352929901,0,0,20160310053413,500000569,7510,66579120,1,0,634,630182,6,6,6009372,20160311172642,20160311172642,5382,0,19700101010101
18352944339,0,0,20160310053414,500000569,7510,70533206,6,0,634,630182,6,6,6009372,20160311172642,20160311172642,5382,0,19700101010101
18352925301,0,0,20160310053712,500000569,7510,24704405,1,0,634,630182,7,7,6009372,20160311172642,20160311172642,5382,0,19700101010101
18352936669,0,0,20160310053713,500000569,7510,89865790,1,0,634,630182,7,7,6009372,20160311172642,20160311172642,5382,0,19700101010101
18352931375,0,0,20160310053715,500000569,7510,64568666,1,0,634,630182,7,7,6009372,20160311172642,20160311172642,5382,0,19700101010101
18352927237,185,1,20160310053716,500000569,7510,12678028,7,0,634,630182,0,7,6009372,20160311172642,20160311172642,5382,0,19700101010101
18352928454,0,1,20160310053717,500000569,7510,86659179,1,0,634,630182,7,7,6009372,20160311172642,20160311172642,5382,0,19700101010101
18352924390,0,1,20160310053846,500000569,7510,7094559,1,0,634,630182,7,7,6009372,20160311172642,20160311172642,5382,0,19700101010101
18353474890,6,1,20160310053944,300006203,7510,88022554,1,0,634,630182,3,7,6009372,20160311173135,20160311173135,5382,0,20160310052701
18352937273,0,1,20160310054014,500000569,7510,46330547,1,0,634,630182,7,7,6009372,20160311172642,20160311172642,5382,0,19700101010101
18353328126,0,5509,20160310054040,300000729,7510,17037061,1,1,634,630183,1,1,6004812,20160311172642,20160311172642,5382,0,19700101010101
18352935032,0,1,20160310054356,500000569,7510,42530374,1,0,634,630182,9,9,6009372,20160311172642,20160311172642,5382,0,19700101010101
18352938463,0,1,20160310054446,500000569,7510,10371827,1,0,634,630182,9,9,6009372,20160311172642,20160311172642,5382,0,19700101010101
18352931999,0,1,20160310054449,500000569,7510,41341111,81,0,634,630182,9,9,6009372,20160311172642,20160311172642,5382,0,19700101010101
18353486694,6,2,20160310054521,300006203,7511,17284311,1,0,634,630182,1,9,6009372,20160311173135,20160311173135,5382,0,20160310052101
