BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CREATEDATE,UPDATEDATE,BUS_GROUP_CODE,POS_CODE,UP_TIME
18356308494,0,33810,20160310002041,109002598,7510,28297289,1,0,103,950303,14,14,9001130,20160311175528,20160311175528,9992,0,20160310002001
18356286622,0,33811,20160310002316,109002598,7510,46082878,1,0,103,950303,15,15,9001130,20160311175528,20160311175528,9992,0,20160310002301
18356307927,0,33812,20160310002317,109002598,7510,46082879,1,0,103,950303,15,15,9001130,20160311175528,20160311175528,9992,0,20160310002301
18356302309,0,33813,20160310002320,109002598,7511,11139338,1,0,103,950303,15,15,9001130,20160311175528,20160311175528,9992,0,20160310002301
18356290977,0,33814,20160310002322,109002598,7510,45819402,1,0,103,950303,15,15,9001130,20160311175528,20160311175528,9992,0,20160310002301
18356304626,0,33815,20160310002323,109002598,7511,17851979,1,0,103,950303,15,15,9001130,20160311175528,20160311175528,9992,0,20160310002301
18356232635,0,33816,20160310002327,109002598,7510,89592295,1,0,103,950303,15,15,9001130,20160311175528,20160311175528,9992,0,20160310002301
18356232123,0,33817,20160310002339,109002598,7511,19109475,1,0,103,950303,15,15,9001130,20160311175528,20160311175528,9992,0,20160310002301
18356305771,0,33818,20160310002606,109002598,7510,35610252,1,0,103,950303,16,16,9001130,20160311175528,20160311175528,9992,0,20160310002601
18356234102,0,33819,20160310002607,109002598,7510,32567584,1,0,103,950303,16,16,9001130,20160311175528,20160311175528,9992,0,20160310002601
18356306747,0,33820,20160310002620,109002598,7511,13298113,1,0,103,950303,16,16,9001130,20160311175528,20160311175528,9992,0,20160310002601
18356307461,0,33821,20160310003040,109002598,7511,18249973,1,0,103,950303,17,17,9001130,20160311175528,20160311175528,9992,0,20160310003001
18356304090,0,33822,20160310003221,109002598,7511,16940342,1,0,103,950303,17,17,9001130,20160311175528,20160311175528,9992,0,20160310003201
18356799974,0,32657,20160310045229,109002608,7510,45583314,1,0,103,950290,22,22,9001091,20160311180045,20160311180045,9992,0,20160310045201
18358320569,185,27832,20160310045614,109005141,7510,12633457,7,2,103,950295,0,2,9001118,20160311181034,20160311181034,9992,0,19700101010101
18359553606,185,5308,20160310045916,109005176,7510,12516853,7,18,103,950294,0,5,90802216,20160311182415,20160311182415,5637,0,19700101010101
18356814170,0,32656,20160310045943,109002608,7510,47137777,1,0,103,950290,23,23,9001091,20160311180045,20160311180045,9992,0,20160310045901
18359557166,185,4841,20160310050004,109005059,7510,12516853,7,18,103,950294,0,5,90802216,20160311182415,20160311182415,5637,0,19700101010101
18357322260,0,33242,20160310050659,109002598,7510,31739417,1,0,103,950303,23,23,9001158,20160311180045,20160311180045,9992,0,20160310050601
18357326977,0,33243,20160310050702,109002598,7510,43677507,1,0,103,950303,23,23,9001158,20160311180045,20160311180045,9992,0,20160310050701
18357285365,0,33244,20160310050705,109002598,7511,15680367,1,0,103,950303,23,23,9001158,20160311180045,20160311180045,9992,0,20160310050701
18356470857,185,31948,20160310051039,109005062,7510,12694075,7,0,103,950292,0,16,9001067,20160311175528,20160311175528,9992,0,19700101010101
18358308612,0,5309,20160310051257,109005176,7510,81745165,1,0,103,950294,5,5,90802216,20160311181034,20160311181034,9992,0,20160310051201
18358319500,0,5310,20160310051259,109005176,7510,36986544,1,0,103,950294,5,5,90802216,20160311181034,20160311181034,9992,0,20160310051201
18358319596,0,5311,20160310051300,109005176,7510,62075737,1,0,103,950294,5,5,90802216,20160311181034,20160311181034,9992,0,20160310051301
18356804299,0,31533,20160310051344,109002639,7510,63417894,1,0,103,950307,3,3,9001078,20160311180045,20160311180045,9992,0,20160310051301
18356809726,6,32659,20160310051746,109002608,7510,45583314,1,0,103,950290,22,12,9001091,20160311180045,20160311180045,9992,0,20160310045201
18358319608,6,24498,20160310052008,109002615,7510,63417894,1,0,103,950307,3,9,9001078,20160311181034,20160311181034,9992,0,20160310051301
18358301616,0,5418,20160310052025,109002637,7510,33680084,1,0,103,950311,23,23,9001131,20160311181034,20160311181034,9992,0,20160310052001
18356801801,0,32658,20160310052351,109002608,7511,15335879,1,0,103,950290,15,15,9001091,20160311180045,20160311180045,9992,0,20160310052301
18357199635,0,22195,20160310052427,109005185,7510,85127124,1,0,103,950319,1,1,9001101,20160311180045,20160311180045,9992,0,20160310052401
18357196427,0,22196,20160310052719,109005185,7511,12895074,1,0,103,950319,1,1,9001101,20160311180045,20160311180045,9992,0,20160310052701
18356809230,6,19606,20160310052732,109005113,7510,85127124,1,0,103,950319,1,1,9001101,20160311180045,20160311180045,9992,0,20160310052401
18357319728,0,22197,20160310052914,109005185,7510,24577769,1,0,103,950319,1,1,9001101,20160311180045,20160311180045,9992,0,20160310052901
18357314697,6,29397,20160310053229,109002635,7510,47137777,1,0,103,950290,23,9,9001091,20160311180045,20160311180045,9992,0,20160310045901
18357316055,0,33245,20160310053300,109002598,7510,82310034,1,0,103,950303,13,13,9001158,20160311180045,20160311180045,9992,0,20160310053301
18357282302,0,33246,20160310053301,109002598,7510,46462664,1,0,103,950303,13,13,9001158,20160311180045,20160311180045,9992,0,20160310053301
18356493443,185,27931,20160310053301,109005097,7510,12694075,7,0,103,950292,0,15,9001067,20160311175528,20160311175528,9992,0,19700101010101
18357194155,0,33247,20160310053303,109002598,7511,16445222,1,0,103,950303,13,13,9001158,20160311180045,20160311180045,9992,0,20160310053301
18357324186,0,33248,20160310053305,109002598,7510,2706130,1,0,103,950303,13,13,9001158,20160311180045,20160311180045,9992,0,20160310053301
18356793903,6,19607,20160310053309,109005113,7510,24577769,1,0,103,950319,1,1,9001101,20160311180045,20160311180045,9992,0,20160310052901
18356773156,0,32054,20160310053343,109005052,7511,15311684,1,0,103,950289,6,6,9001076,20160311180045,20160311180045,9992,0,20160310053301
18357199545,6,29398,20160310053404,109002635,7511,15335879,1,0,103,950290,15,9,9001091,20160311180045,20160311180045,9992,0,20160310052301
18358312991,6,4842,20160310053405,109005059,7510,81745165,1,0,103,950294,5,5,90802216,20160311181034,20160311181034,9992,0,20160310051201
18358320546,6,4843,20160310053416,109005059,7510,36986544,1,0,103,950294,5,5,90802216,20160311181034,20160311181034,9992,0,20160310051201
18358318596,6,4844,20160310053418,109005059,7510,62075737,1,0,103,950294,5,5,90802216,20160311181034,20160311181034,9992,0,20160310051301
18358319494,0,10239,20160310053451,109005130,7510,15038866,1,0,103,950310,5,5,9011235,20160311181034,20160311181034,9992,0,20160310053401
18356760591,185,32052,20160310053515,109005052,7510,12736339,7,2,103,950289,0,1,9001076,20160311180045,20160311180045,9992,0,19700101010101
18356773843,0,32055,20160310053515,109005052,7510,43576755,1,0,103,950289,7,7,9001076,20160311180045,20160311180045,9992,0,20160310053501
18357192031,6,27918,20160310053617,109005060,7511,15311684,1,0,103,950289,6,8,9001076,20160311180045,20160311180045,9992,0,20160310053301
18358312610,6,8662,20160310053845,109005155,7510,15038866,1,0,103,950310,5,9,9011235,20160311181034,20160311181034,9992,0,20160310053401
18358301847,0,8663,20160310053903,109005155,7511,15523722,1,0,103,950310,10,10,9011235,20160311181034,20160311181034,9992,0,20160310053901
18358318289,0,8664,20160310053905,109005155,7510,65381165,1,0,103,950310,10,10,9011235,20160311181034,20160311181034,9992,0,20160310053901
18358320497,0,8665,20160310053908,109005155,7510,33568105,1,0,103,950310,10,10,9011235,20160311181034,20160311181034,9992,0,20160310053901
18358310137,0,5312,20160310053913,109005176,7510,45421079,1,0,103,950294,23,23,90802216,20160311181034,20160311181034,9992,0,20160310053901
18358319318,0,5313,20160310053917,109005176,7510,45421078,1,0,103,950294,23,23,90802216,20160311181034,20160311181034,9992,0,20160310053901
18356754714,0,32053,20160310053923,109005052,7511,11713617,1,0,103,950289,3,3,9001076,20160311180045,20160311180045,9992,0,20160310053901
18358309236,6,10240,20160310053946,109005130,7510,65381165,1,0,103,950310,10,10,9011235,20160311181034,20160311181034,9992,0,20160310053901
18357196358,0,33249,20160310054037,109002598,7510,46247419,1,0,103,950303,8,8,9001158,20160311180045,20160311180045,9992,0,20160310054001
