BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CREATEDATE,UPDATEDATE,BUS_GROUP_CODE,POS_CODE,UP_TIME
18352814289,0,10410,20160310051114,600000822,7510,25929237,1,1,481,610131,18,18,6000111,20160311172154,20160311172154,2310,0,19700101010101
18352783643,0,9935,20160310051235,300014749,7510,65742501,1,1,481,610123,18,18,6002863,20160311172154,20160311172154,2310,0,19700101010101
18352813949,0,10410,20160310051439,600000822,7510,84357158,1,1,481,610131,17,17,6000111,20160311172154,20160311172154,2310,0,19700101010101
18352785160,0,10410,20160310051441,600000822,7510,48195493,1,1,481,610131,17,17,6000111,20160311172154,20160311172154,2310,0,19700101010101
18352779770,0,10410,20160310051557,600000822,7510,42573559,1,1,481,610131,16,16,6000111,20160311172154,20160311172154,2310,0,19700101010101
18352784833,185,10411,20160310051819,600000822,7510,12657161,7,0,481,610131,0,16,6000111,20160311172154,20160311172154,2310,0,19700101010101
18352820497,0,10411,20160310051822,600000822,7510,54443919,1,1,481,610131,16,16,6000111,20160311172154,20160311172154,2310,0,19700101010101
18352822264,0,10411,20160310051824,600000822,7511,12981012,1,1,481,610131,16,16,6000111,20160311172154,20160311172154,2310,0,19700101010101
18352780599,6,105053,20160310052149,16562,7510,42573559,1,1,481,610131,16,14,6000111,20160311172154,20160311172154,2310,0,20160310051501
18352823143,6,10412,20160310052151,600000822,7510,84357158,1,1,481,610131,17,14,6000111,20160311172154,20160311172154,2310,0,20160310051401
18352820018,6,105054,20160310052205,16562,7510,48195493,1,1,481,610131,17,14,6000111,20160311172154,20160311172154,2310,0,20160310051401
18352819121,6,105055,20160310052222,16562,7511,12981012,1,1,481,610131,16,14,6000111,20160311172154,20160311172154,2310,0,20160310051801
18353304371,0,598,20160310052856,300016406,7510,1778561,1,2,481,610239,1,1,6002881,20160311172642,20160311172642,2310,0,19700101010101
18352822712,6,105056,20160310053110,16562,7510,54443919,1,1,481,610131,16,11,6000111,20160311172154,20160311172154,2310,0,20160310051801
18353300982,0,598,20160310053645,300016406,7510,60883836,19,2,481,610239,1,1,6002881,20160311172642,20160311172642,2310,0,19700101010101
18353297828,6,5436,20160310053759,300014712,7510,60883836,19,2,481,610239,1,1,6002881,20160311172642,20160311172642,2310,0,20160310053601
18352780204,6,105057,20160310053825,16562,7510,25929237,1,0,481,610131,18,8,6000111,20160311172154,20160311172154,2310,0,20160310051101
18353298811,0,9343,20160310054039,300014758,7510,44020193,1,1,481,610126,18,18,6002867,20160311172642,20160311172642,2310,0,19700101010101
18352780592,0,9579,20160310054125,300014745,7510,54082656,1,1,481,610125,18,18,6002877,20160311172154,20160311172154,2310,0,19700101010101
18352815740,6,99079,20160310054131,300014730,7510,88138346,1,1,481,610125,16,14,6002877,20160311172154,20160311172154,2310,0,20160310054801
18352782595,6,99080,20160310054158,300014730,7510,60271822,19,1,481,610125,16,14,6002877,20160311172154,20160311172154,2310,0,20160310054401
18352784296,6,99081,20160310054202,300014730,7510,14705247,1,0,481,610125,17,14,6002877,20160311172154,20160311172154,2310,0,20160310054201
18352817817,0,9579,20160310054234,300014745,7510,14705247,1,1,481,610125,17,17,6002877,20160311172154,20160311172154,2310,0,19700101010101
18352823607,185,10413,20160310054244,600000822,7510,12726072,7,0,481,610131,0,6,6000111,20160311172154,20160311172154,2310,0,19700101010101
18352786622,185,9580,20160310054451,300014745,7510,12675598,7,0,481,610125,0,16,6002877,20160311172154,20160311172154,2310,0,19700101010101
18352784871,0,9580,20160310054452,300014745,7510,60271822,19,1,481,610125,16,16,6002877,20160311172154,20160311172154,2310,0,19700101010101
18352787667,6,100357,20160310054551,300014734,7510,65742501,1,1,481,610123,18,9,6002863,20160311172154,20160311172154,2310,0,20160310051201
18353304980,0,9343,20160310054632,300014758,7510,3481046,1,1,481,610126,17,17,6002867,20160311172642,20160311172642,2310,0,19700101010101
18352784096,0,9580,20160310054801,300014745,7510,88138346,1,1,481,610125,16,16,6002877,20160311172154,20160311172154,2310,0,19700101010101
18352783004,0,9580,20160310054803,300014745,7510,71230700,1,1,481,610125,16,16,6002877,20160311172154,20160311172154,2310,0,19700101010101
18352776620,185,9936,20160310055034,300014749,7510,12536950,7,0,481,610123,0,8,6002863,20160311172154,20160311172154,2310,0,19700101010101
18353358768,6,5437,20160310055243,300014712,7510,1778561,1,0,481,610239,1,1,6002881,20160311172642,20160311172642,2310,0,20160310052801
18352824201,6,99082,20160310055313,300014730,7510,71230700,1,1,481,610125,16,14,6002877,20160311172154,20160311172154,2310,0,20160310054801
18352780353,0,9580,20160310055326,300014745,7510,33778379,1,1,481,610125,14,14,6002877,20160311172154,20160311172154,2310,0,19700101010101
18352823235,0,6114,20160310055448,13411,7510,53003213,1,1,481,610138,16,16,6002932,20160311172154,20160311172154,2310,0,19700101010101
18352780977,0,6114,20160310055459,13411,7510,18776998,1,1,481,610138,16,16,6002932,20160311172154,20160311172154,2310,0,19700101010101
18352784152,0,9936,20160310055500,300014749,7510,1328394,1,1,481,610123,6,6,6002863,20160311172154,20160311172154,2310,0,19700101010101
18352776306,0,6114,20160310055500,13411,7510,12189633,6,1,481,610138,16,16,6002932,20160311172154,20160311172154,2310,0,19700101010101
18352782132,6,99083,20160310055531,300014730,7510,54082656,1,1,481,610125,18,13,6002877,20160311172154,20160311172154,2310,0,20160310054101
18352817493,0,9580,20160310055641,300014745,7510,45031236,1,1,481,610125,13,13,6002877,20160311172154,20160311172154,2310,0,19700101010101
18352785896,0,6114,20160310055931,13411,7510,68955392,1,1,481,610138,18,18,6002932,20160311172154,20160311172154,2310,0,19700101010101
18352771675,0,9580,20160310060008,300014745,7510,14046595,1,1,481,610125,11,11,6002877,20160311172154,20160311172154,2310,0,19700101010101
