BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,DRIVER_CODE,CREATEDATE,UPDATEDATE,BUS_GROUP_CODE,POS_CODE,UP_TIME
18360367407,0,9683,20160310052827,500000885,7511,18294738,1,2,360,430240,18,18,4004550,20160311182911,20160311182911,514,0,19700101010101
18351261944,0,9683,20160310053211,500000885,7510,1698279,1,2,360,430240,16,16,4004550,20160311171138,20160311171138,1793,0,19700101010101
18351258865,0,9683,20160310053212,500000885,7510,82503383,1,2,360,430240,16,16,4004550,20160311171138,20160311171138,1793,0,19700101010101
18351259709,0,9683,20160310053214,500000885,7510,85018772,1,2,360,430240,16,16,4004550,20160311171138,20160311171138,1793,0,19700101010101
18351233718,0,9683,20160310053215,500000885,7510,75347851,1,2,360,430240,16,16,4004550,20160311171138,20160311171138,1793,0,19700101010101
18351232718,0,9683,20160310053217,500000885,7510,66608678,1,2,360,430240,16,16,4004550,20160311171138,20160311171138,1793,0,19700101010101
18351259056,0,9683,20160310053352,500000885,7510,37688216,18,2,360,430240,15,15,4004550,20160311171138,20160311171138,1793,0,19700101010101
18350796895,6,142375,20160310053832,300002756,7510,37688216,18,2,360,430240,15,14,4004550,20160311170645,20160311170645,2053,0,20160310053301
18350802176,0,6548,20160310053913,300017987,7510,52648928,1,2,360,430243,20,20,4004569,20160311170645,20160311170645,2053,0,19700101010101
18350801922,0,9683,20160310054007,500000885,7510,34336812,1,2,360,430240,13,13,4004550,20160311170645,20160311170645,2053,0,19700101010101
18350785858,0,9683,20160310054022,500000885,7510,33868347,1,2,360,430240,13,13,4004550,20160311170645,20160311170645,2053,0,19700101010101
18365346955,6,40327,20160310054334,300031832,7510,52648928,1,2,360,430243,20,19,4004569,20160311191834,20160311191834,657,0,20160310053901
18365352752,0,6548,20160310054335,300017987,7510,82088645,1,2,360,430243,19,19,4004569,20160311191834,20160311191834,657,0,19700101010101
18365341957,0,6548,20160310054337,300017987,7510,48390155,1,2,360,430243,19,19,4004569,20160311191834,20160311191834,657,0,19700101010101
18365333420,0,6548,20160310054338,300017987,7510,46725079,1,2,360,430243,19,19,4004569,20160311191834,20160311191834,657,0,19700101010101
18351593345,0,9683,20160310054535,500000885,7510,88336980,1,2,360,430240,11,11,4004550,20160311171138,20160311171138,5014,0,19700101010101
18361189981,0,6548,20160310054747,300017987,7510,4567217,1,2,360,430243,17,17,4004569,20160311183408,20160311183408,5892,0,19700101010101
18361189537,0,6548,20160310054749,300017987,7510,85530645,1,2,360,430243,17,17,4004569,20160311183408,20160311183408,5892,0,19700101010101
18361212520,0,9683,20160310054841,500000885,7510,75380031,1,2,360,430240,10,10,4004550,20160311183408,20160311183408,5892,0,19700101010101
18361214538,6,142376,20160310054847,300002756,7510,75380031,1,2,360,430240,10,10,4004550,20160311183408,20160311183408,5892,0,20160310054801
18352561917,0,6548,20160310054922,300017987,7510,46302059,1,2,360,430243,16,16,4004569,20160311172154,20160311172154,1425,0,19700101010101
18352562660,0,6548,20160310054924,300017987,7511,11490927,1,2,360,430243,16,16,4004569,20160311172154,20160311172154,1425,0,19700101010101
18352562444,6,142377,20160310055009,300002756,7510,88336980,1,2,360,430240,11,10,4004550,20160311172154,20160311172154,1425,0,20160310054501
18352564019,6,142378,20160310055013,300002756,7510,34336812,1,2,360,430240,13,10,4004550,20160311172154,20160311172154,1425,0,20160310054001
18351883387,0,5990,20160310055128,300031834,7510,26880608,1,2,360,430250,20,20,4010561,20160311171657,20160311171657,5380,0,19700101010101
18351892239,0,5990,20160310055129,300031834,7510,1169042,1,2,360,430250,20,20,4010561,20160311171657,20160311171657,5380,0,19700101010101
18351898906,6,77499,20160310055136,300031833,7510,1169042,1,0,360,430250,20,20,4010561,20160311171657,20160311171657,5380,0,20160310055101
18360214933,0,7704,20160310055248,400000337,7510,54051786,1,2,360,430248,2,2,4004571,20160311182911,20160311182911,913,0,19700101010101
18360219247,0,7704,20160310055250,400000337,7511,13543430,1,2,360,430248,2,2,4004571,20160311182911,20160311182911,913,0,19700101010101
18351850813,0,5990,20160310055315,300031834,7510,49437169,1,2,360,430250,19,19,4010561,20160311171657,20160311171657,5380,0,19700101010101
18351902105,0,5990,20160310055317,300031834,7510,53761223,1,2,360,430250,19,19,4010561,20160311171657,20160311171657,5380,0,19700101010101
18351893815,0,5990,20160310055319,300031834,7511,14190782,1,2,360,430250,19,19,4010561,20160311171657,20160311171657,5380,0,19700101010101
18359683277,0,5990,20160310055320,300031834,7511,14689709,1,2,360,430250,19,19,4010561,20160311182415,20160311182415,773,0,19700101010101
18359687891,0,5990,20160310055322,300031834,7510,48408034,1,2,360,430250,19,19,4010561,20160311182415,20160311182415,773,0,19700101010101
18359677952,0,5990,20160310055517,300031834,7510,36906880,1,2,360,430250,18,18,4010561,20160311182415,20160311182415,773,0,19700101010101
18359676597,0,5990,20160310055520,300031834,7510,19409379,1,2,360,430250,18,18,4010561,20160311182415,20160311182415,773,0,19700101010101
18355919866,0,5990,20160310055720,300031834,7510,14802972,1,2,360,430250,17,17,4010561,20160311175021,20160311175021,5381,0,19700101010101
18365637411,0,8389,20160310055818,300002050,7510,87729723,1,2,360,430249,10,10,4004540,20160311191834,20160311191834,2052,0,19700101010101
18350520594,0,5990,20160310055948,300031834,7511,18472065,1,2,360,430250,16,16,4010561,20160311170645,20160311170645,1540,0,19700101010101
18350506803,0,6548,20160310060033,300017987,7510,35727047,1,2,360,430243,13,13,4004569,20160311170645,20160311170645,1540,0,19700101010101
18350513921,0,9683,20160310060037,500000885,7510,3561391,1,2,360,430240,6,6,4004550,20160311170645,20160311170645,1540,0,19700101010101
18360205364,0,7704,20160310060104,400000337,7510,87446385,1,2,360,430248,6,6,4004571,20160311182911,20160311182911,913,0,19700101010101
18360202577,0,7704,20160310060106,400000337,7510,19360922,1,2,360,430248,6,6,4004571,20160311182911,20160311182911,913,0,19700101010101
18361275489,0,9683,20160310060158,500000885,7510,51778124,1,2,360,430240,6,6,4004550,20160311183913,20160311183913,913,0,19700101010101
18361268447,0,9684,20160310060204,500000885,7510,35364073,1,2,360,430240,6,6,4004550,20160311183913,20160311183913,913,0,19700101010101
18361285423,8,9684,20160310060204,500000885,7510,35364073,1,1,360,430240,7,6,4004550,20160311183913,20160311183913,913,0,20160303094001
18360210871,185,7705,20160310060207,400000337,7510,12678978,7,0,360,430248,0,6,4004571,20160311182911,20160311182911,913,0,19700101010101
18349865303,0,6480,20160310060405,600002132,7510,39439906,1,2,360,430241,1,1,4001291,20160311170108,20160311170108,5124,0,19700101010101
18349861700,0,6480,20160310060406,600002132,7510,10178337,1,2,360,430241,1,1,4001291,20160311170108,20160311170108,5124,0,19700101010101
