BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,BUS_GROUP_CODE,POS_CODE,UP_TIME
18376913392,0,3905,20160311040628,10000011411,7510,88250843,1,6,332,440617,1,1,2449,0,19700101010101
18407827162,0,3905,20160311040628,10000011411,7510,88250843,1,6,332,440617,1,1,2449,0,19700101010101
18376906244,0,4711,20160311040630,100003067,7510,51679786,1,6,332,440617,1,1,2449,0,19700101010101
18407821386,0,4711,20160311040630,100003067,7510,51679786,1,6,332,440617,1,1,2449,0,19700101010101
18407820602,0,3905,20160311040632,10000011411,7510,83974476,1,6,332,440617,1,1,2449,0,19700101010101
18376906048,0,3905,20160311040632,10000011411,7510,83974476,1,6,332,440617,1,1,2449,0,19700101010101
18376294811,0,11658,20160311041301,300005132,7510,60147976,1,6,332,440617,3,3,4753,0,19700101010101
18407179367,0,11658,20160311041301,300005132,7510,60147976,1,6,332,440617,3,3,4753,0,19700101010101
18407160094,0,11658,20160311041303,300005132,7510,82450148,1,6,332,440617,3,3,4753,0,19700101010101
18376273889,0,11658,20160311041303,300005132,7510,82450148,1,6,332,440617,3,3,4753,0,19700101010101
18377381328,6,26301,20160311041417,200000275,7510,60147976,1,6,332,440617,3,3,4497,0,20160311041301
18408261658,6,26301,20160311041417,200000275,7510,60147976,1,6,332,440617,3,3,4497,0,20160311041301
18413210182,0,3820,20160311041453,700002158,7510,68053846,1,6,332,440623,22,22,516,0,19700101010101
18409072902,0,4626,20160311041453,100002474,7511,13905467,1,6,332,440623,22,22,4241,0,19700101010101
18378203295,0,4626,20160311041453,100002474,7511,13905467,1,6,332,440623,22,22,4241,0,19700101010101
18382344035,0,3820,20160311041453,700002158,7510,68053846,1,6,332,440623,22,22,516,0,19700101010101
18378198860,0,4626,20160311041455,100002474,7510,44301195,1,6,332,440623,22,22,4241,0,19700101010101
18409081526,0,3820,20160311041455,700002158,7511,13905472,1,6,332,440623,22,22,4241,0,19700101010101
18378203246,0,3820,20160311041455,700002158,7511,13905472,1,6,332,440623,22,22,4241,0,19700101010101
18409077434,0,4626,20160311041455,100002474,7510,44301195,1,6,332,440623,22,22,4241,0,19700101010101
18409076409,0,4626,20160311041457,100002474,7511,13905471,1,6,332,440623,22,22,4241,0,19700101010101
18378203078,0,4626,20160311041457,100002474,7511,13905471,1,6,332,440623,22,22,4241,0,19700101010101
18409076584,0,4626,20160311041458,100002474,7511,13905473,1,6,332,440623,22,22,4241,0,19700101010101
