BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,BUS_GROUP_CODE,POS_CODE,UP_TIME
18374248553,0,9469,20160311050709,200001041,7510,79802344,1,0,15,930015,14,14,9992,0,19700101010101
18405148588,0,9469,20160311050709,200001041,7510,79802344,1,0,15,930015,14,14,9992,0,19700101010101
18374278773,0,11113,20160311051149,500001735,7511,15783172,1,0,15,930020,3,3,9992,0,19700101010101
18405160335,0,11113,20160311051149,500001735,7511,15783172,1,0,15,930020,3,3,9992,0,19700101010101
18374279352,0,11113,20160311051600,500001735,7510,45594582,1,0,15,930020,6,6,9992,0,19700101010101
18405160914,0,11113,20160311051600,500001735,7510,45594582,1,0,15,930020,6,6,9992,0,19700101010101
18374269680,0,10345,20160311051915,400001513,7510,43676447,1,0,15,930011,14,14,9992,0,19700101010101
18405151144,0,10345,20160311051915,400001513,7510,43676447,1,0,15,930011,14,14,9992,0,19700101010101
18374280258,0,10345,20160311051917,400001513,7510,68634798,1,0,15,930011,14,14,9992,0,19700101010101
18405161575,0,10345,20160311051917,400001513,7510,68634798,1,0,15,930011,14,14,9992,0,19700101010101
18405155926,0,10538,20160311052032,300001860,7510,37261699,6,0,15,930017,4,4,9992,0,19700101010101
18374277647,0,10538,20160311052032,300001860,7510,37261699,6,0,15,930017,4,4,9992,0,19700101010101
18374247626,0,9469,20160311052311,200001041,7511,18907913,1,0,15,930015,10,10,9992,0,19700101010101
18405147661,0,9469,20160311052311,200001041,7511,18907913,1,0,15,930015,10,10,9992,0,19700101010101
18405151240,0,9469,20160311052313,200001041,7510,26674682,1,0,15,930015,10,10,9992,0,19700101010101
18374269041,0,9469,20160311052313,200001041,7510,26674682,1,0,15,930015,10,10,9992,0,19700101010101
18405150048,0,10345,20160311052626,400001513,7510,35188340,1,0,15,930011,12,12,9992,0,19700101010101
18374270985,0,10345,20160311052626,400001513,7510,35188340,1,0,15,930011,12,12,9992,0,19700101010101
18405152684,0,10345,20160311052631,400001513,7510,21590397,1,0,15,930011,12,12,9992,0,19700101010101
18374271514,0,10345,20160311052631,400001513,7510,21590397,1,0,15,930011,12,12,9992,0,19700101010101
18405147381,0,10345,20160311052633,400001513,7510,83813374,1,0,15,930011,12,12,9992,0,19700101010101
18374247100,0,10345,20160311052633,400001513,7510,83813374,1,0,15,930011,12,12,9992,0,19700101010101
18374272647,6,93665,20160311052759,300018034,7510,37261699,6,0,15,930017,4,7,9992,0,20160311052001
18405153817,6,93665,20160311052759,300018034,7510,37261699,6,0,15,930017,4,7,9992,0,20160311052001
18374249826,6,90444,20160311052958,21650,7510,79802344,1,0,15,930015,14,7,9992,0,20160311050701
18405146970,6,90444,20160311052958,21650,7510,79802344,1,0,15,930015,14,7,9992,0,20160311050701
18374278319,0,12057,20160311053132,500001857,7510,81861172,1,0,15,930014,3,3,9992,0,19700101010101
18405159489,0,12057,20160311053132,500001857,7510,81861172,1,0,15,930014,3,3,9992,0,19700101010101
18374279478,8,10346,20160311053138,400001513,7510,41218321,81,0,15,930011,10,12,9992,0,20160310165901
18405160795,8,10346,20160311053138,400001513,7510,41218321,81,0,15,930011,10,12,9992,0,20160310165901
18405151366,0,10346,20160311053138,400001513,7510,41218321,81,0,15,930011,12,12,9992,0,19700101010101
18374269902,0,10346,20160311053138,400001513,7510,41218321,81,0,15,930011,12,12,9992,0,19700101010101
18374280023,0,11113,20160311053216,500001735,7510,74601670,1,0,15,930020,12,12,9992,0,19700101010101
18405161193,0,11113,20160311053216,500001735,7510,74601670,1,0,15,930020,12,12,9992,0,19700101010101
18405158734,0,12229,20160311053334,200000957,7510,5218050,1,0,15,930003,14,14,9992,0,19700101010101
18374280308,0,12229,20160311053334,200000957,7510,5218050,1,0,15,930003,14,14,9992,0,19700101010101
18405153292,185,12230,20160311053335,200000957,7510,12511694,7,0,15,930003,0,14,9992,0,19700101010101
18374271975,185,12230,20160311053335,200000957,7510,12511694,7,0,15,930003,0,14,9992,0,19700101010101
