BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,BUS_GROUP_CODE,POS_CODE,UP_TIME
18373176291,0,10411,20160311053514,300009024,7510,35617696,1,0,56,930058,14,14,6408,0,19700101010101
18404080817,0,10411,20160311053514,300009024,7510,35617696,1,0,56,930058,14,14,6408,0,19700101010101
18373125808,185,10412,20160311053515,300009024,7510,12597298,7,0,56,930058,0,14,6408,0,19700101010101
18404044740,185,10412,20160311053515,300009024,7510,12597298,7,0,56,930058,0,14,6408,0,19700101010101
18373175449,0,11132,20160311053617,15815,7510,26244713,1,0,56,930036,3,3,6408,0,19700101010101
18404079975,0,11132,20160311053617,15815,7510,26244713,1,0,56,930036,3,3,6408,0,19700101010101
18373124188,0,10412,20160311053832,300009024,7510,89910847,1,0,56,930058,12,12,6408,0,19700101010101
18404043120,0,10412,20160311053832,300009024,7510,89910847,1,0,56,930058,12,12,6408,0,19700101010101
18404090922,6,113339,20160311053833,10020001208,7510,74119890,1,0,56,930058,15,12,6408,0,20160311053901
18373168119,6,113339,20160311053833,10020001208,7510,74119890,1,0,56,930058,15,12,6408,0,20160311053901
18373172860,0,11132,20160311053833,15815,7510,47080432,1,0,56,930036,1,1,6408,0,19700101010101
18404092919,0,11132,20160311053833,15815,7510,47080432,1,0,56,930036,1,1,6408,0,19700101010101
18373148479,0,10412,20160311053834,300009024,7510,87231967,1,0,56,930058,12,12,6408,0,19700101010101
18404047987,0,11132,20160311053834,15815,7510,74585018,1,0,56,930036,1,1,6408,0,19700101010101
18404078779,0,10412,20160311053834,300009024,7510,87231967,1,0,56,930058,12,12,6408,0,19700101010101
18373129055,0,11132,20160311053834,15815,7510,74585018,1,0,56,930036,1,1,6408,0,19700101010101
18373177688,6,113340,20160311053842,10020001208,7510,36904214,1,0,56,930058,15,12,6408,0,20160311053901
18404082214,6,113340,20160311053842,10020001208,7510,36904214,1,0,56,930058,15,12,6408,0,20160311053901
18404050423,0,10411,20160311053912,300009024,7510,48783670,1,0,56,930058,15,15,6408,0,19700101010101
