BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,BUS_GROUP_CODE,POS_CODE,UP_TIME
18369550472,6,3673,20160311000335,19828,7510,33968690,1,70,634,64613,16,9,5382,0,20160310234001
18400426305,6,3673,20160311000335,19828,7510,33968690,1,70,634,64613,16,9,5382,0,20160310234001
18369536175,6,15907,20160311000414,18647,7510,49599677,1,70,634,64613,12,9,5382,0,20160310235201
18400421968,6,15907,20160311000414,18647,7510,49599677,1,70,634,64613,12,9,5382,0,20160310235201
18400430111,6,15908,20160311001319,18647,7511,16820865,1,70,634,64613,15,6,5382,0,20160310234201
18369551347,6,15908,20160311001319,18647,7511,16820865,1,70,634,64613,15,6,5382,0,20160310234201
18400756490,0,0,20160311053022,10020001320,7510,88022554,1,0,634,63148,3,3,5382,0,19700101010101
18369891458,0,0,20160311053022,10020001320,7510,88022554,1,0,634,63148,3,3,5382,0,19700101010101
18369895641,0,0,20160311053024,10020001320,7510,48007407,1,0,634,63148,3,3,5382,0,19700101010101
18400767953,0,0,20160311053024,10020001320,7510,48007407,1,0,634,63148,3,3,5382,0,19700101010101
18400758631,0,0,20160311053025,10020001320,7510,17425225,1,0,634,63148,3,3,5382,0,19700101010101
18369896979,0,0,20160311053025,10020001320,7510,17425225,1,0,634,63148,3,3,5382,0,19700101010101
18397039645,6,1,20160311053444,300031783,7510,48007407,1,0,634,63148,3,6,5382,0,20160311053001
18366161683,6,1,20160311053444,300031783,7510,48007407,1,0,634,63148,3,6,5382,0,20160311053001
18400756714,0,0,20160311053709,10020001320,7510,70533206,6,0,634,63148,7,7,5382,0,19700101010101
18369891019,0,0,20160311053709,10020001320,7510,70533206,6,0,634,63148,7,7,5382,0,19700101010101
18369849316,0,0,20160311053750,500000569,7510,16744100,1,0,634,630182,3,3,5382,0,19700101010101
18400737275,0,0,20160311053750,500000569,7510,16744100,1,0,634,630182,3,3,5382,0,19700101010101
18369891725,0,0,20160311053903,10020001320,7510,24704405,1,0,634,63148,7,7,5382,0,19700101010101
18400755491,0,0,20160311053903,10020001320,7510,24704405,1,0,634,63148,7,7,5382,0,19700101010101
18400758451,0,0,20160311053905,10020001320,7510,75374876,1,0,634,63148,7,7,5382,0,19700101010101
18369896600,0,0,20160311053905,10020001320,7510,75374876,1,0,634,63148,7,7,5382,0,19700101010101
18400768226,0,0,20160311053913,10020001320,7510,64568666,1,0,634,63148,7,7,5382,0,19700101010101
18369894336,0,0,20160311053913,10020001320,7510,64568666,1,0,634,63148,7,7,5382,0,19700101010101
18400752492,0,0,20160311053925,10020001320,7510,86659179,1,0,634,63148,7,7,5382,0,19700101010101
18369888499,0,0,20160311053925,10020001320,7510,86659179,1,0,634,63148,7,7,5382,0,19700101010101
18400384962,0,5537,20160311054140,300000729,7511,18931438,1,1,634,630183,3,3,5382,0,19700101010101
18369502277,0,5537,20160311054140,300000729,7511,18931438,1,1,634,630183,3,3,5382,0,19700101010101
18369508770,0,5537,20160311054143,300000729,7510,43298307,1,1,634,630183,3,3,5382,0,19700101010101
18400389694,0,5537,20160311054143,300000729,7510,43298307,1,1,634,630183,3,3,5382,0,19700101010101
18366162644,6,2,20160311054250,300031783,7510,88022554,1,0,634,63148,3,8,5382,0,20160311053001
18397040388,6,2,20160311054250,300031783,7510,88022554,1,0,634,63148,3,8,5382,0,20160311053001
18400752730,185,1,20160311054316,10020001320,7510,12730399,7,0,634,63148,0,8,5382,0,19700101010101
18369889484,185,1,20160311054316,10020001320,7510,12730399,7,0,634,63148,0,8,5382,0,19700101010101
18400767312,0,1,20160311054319,10020001320,7510,46330547,1,0,634,63148,8,8,5382,0,19700101010101
18369894456,0,1,20160311054319,10020001320,7510,46330547,1,0,634,63148,8,8,5382,0,19700101010101
18400754909,0,1,20160311054325,10020001320,7510,63937793,1,0,634,63148,8,8,5382,0,19700101010101
18369892287,0,1,20160311054325,10020001320,7510,63937793,1,0,634,63148,8,8,5382,0,19700101010101
18369848973,0,0,20160311054344,500000569,7510,51261856,1,0,634,630182,6,6,5382,0,19700101010101
18400740822,0,0,20160311054344,500000569,7510,51261856,1,0,634,630182,6,6,5382,0,19700101010101
