BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,BUS_GROUP_CODE,POS_CODE,UP_TIME
18400923468,185,23417,20160311054839,109006775,7510,12648281,7,0,374,610062,0,14,1798,0,19700101010101
18370052658,185,23417,20160311054839,109006775,7510,12648281,7,0,374,610062,0,14,1798,0,19700101010101
18400911970,0,23418,20160311054841,109006775,7510,15686556,1,0,374,610062,14,14,1798,0,20160311054801
18370041549,0,23418,20160311054841,109006775,7510,15686556,1,0,374,610062,14,14,1798,0,20160311054801
18370183359,0,31624,20160311055033,109009701,7510,46565341,1,0,374,68103,1,1,1798,0,20160311055001
18401072243,0,31624,20160311055033,109009701,7510,46565341,1,0,374,68103,1,1,1798,0,20160311055001
18401072560,0,31625,20160311055035,109009701,7510,46249793,1,0,374,68103,1,1,1798,0,20160311055001
18370183377,0,31625,20160311055035,109009701,7510,46249793,1,0,374,68103,1,1,1798,0,20160311055001
18370187014,0,31626,20160311055042,109009701,7510,1753726,1,0,374,68103,1,1,1798,0,20160311055001
18401045095,0,31626,20160311055042,109009701,7510,1753726,1,0,374,68103,1,1,1798,0,20160311055001
18401043442,0,31628,20160311055045,109009701,7510,39643397,1,0,374,68103,1,1,1798,0,20160311055001
18370188404,0,31628,20160311055045,109009701,7510,39643397,1,0,374,68103,1,1,1798,0,20160311055001
18370194041,8,31627,20160311055045,109009701,7510,39643397,1,0,374,68103,21,1,1798,0,20160128152001
18401073875,8,31627,20160311055045,109009701,7510,39643397,1,0,374,68103,21,1,1798,0,20160128152001
18401074224,0,31629,20160311055049,109009701,7511,19151328,1,0,374,68103,1,1,1798,0,20160311055001
18370185478,0,31629,20160311055049,109009701,7511,19151328,1,0,374,68103,1,1,1798,0,20160311055001
18400918232,185,23419,20160311055109,109006775,7510,12698847,7,4,374,610062,0,13,1798,0,19700101010101
18370048502,185,23419,20160311055109,109006775,7510,12698847,7,4,374,610062,0,13,1798,0,19700101010101
18370052204,185,11710,20160311055457,109006772,7510,12735334,7,2,374,610070,0,1,1798,0,19700101010101
18400911468,185,11710,20160311055457,109006772,7510,12735334,7,2,374,610070,0,1,1798,0,19700101010101
18400911292,0,23420,20160311055506,109006775,7510,74192101,1,0,374,610062,12,12,1798,0,20160311055501
18370052035,0,23420,20160311055506,109006775,7510,74192101,1,0,374,610062,12,12,1798,0,20160311055501
18369554327,0,23420,20160311055506,109006775,7510,74192101,1,0,374,610062,12,12,1798,0,20160311055501
18400441901,0,23420,20160311055506,109006775,7510,74192101,1,0,374,610062,12,12,1798,0,20160311055501
18369582997,0,29634,20160311055549,109009681,7510,30973215,1,0,374,68102,6,6,1798,0,20160311055501
18400465916,0,29634,20160311055549,109009681,7510,30973215,1,0,374,68102,6,6,1798,0,20160311055501
18370182967,0,31630,20160311055624,109009701,7510,89375735,1,0,374,68103,4,4,1798,0,20160311055601
