BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,BUS_GROUP_CODE,POS_CODE,UP_TIME
18388836351,0,0,20160311050607,300034043,7510,62258210,1,0,114,950147,1,1,4616,0,19700101010101
18419695567,0,0,20160311050607,300034043,7510,62258210,1,0,114,950147,1,1,4616,0,19700101010101
18388827957,0,0,20160311050758,300034043,7510,79667007,1,0,114,950147,1,1,4616,0,19700101010101
18419692857,0,0,20160311050758,300034043,7510,79667007,1,0,114,950147,1,1,4616,0,19700101010101
18420412912,0,0,20160311050929,300027147,7510,2868706,1,0,114,950131,10,10,4616,0,19700101010101
18389554951,0,0,20160311050929,300027147,7510,2868706,1,0,114,950131,10,10,4616,0,19700101010101
18389555011,0,0,20160311051019,300027147,7511,13904822,1,0,114,950131,10,10,4616,0,19700101010101
18420412629,0,0,20160311051019,300027147,7511,13904822,1,0,114,950131,10,10,4616,0,19700101010101
18420392650,0,0,20160311051020,300027147,7510,70419550,6,0,114,950131,10,10,4616,0,19700101010101
18389502941,0,0,20160311051020,300027147,7510,70419550,6,0,114,950131,10,10,4616,0,19700101010101
18389449496,6,1,20160311051404,300034048,7510,79667007,1,0,114,950147,1,1,4616,0,20160311050701
18420350217,6,1,20160311051404,300034048,7510,79667007,1,0,114,950147,1,1,4616,0,20160311050701
18420401561,0,0,20160311051757,300027147,7510,65381165,1,0,114,950131,10,10,4616,0,19700101010101
18389499994,0,0,20160311051757,300027147,7510,65381165,1,0,114,950131,10,10,4616,0,19700101010101
18420394758,0,0,20160311051759,300027147,7510,20841905,1,0,114,950131,10,10,4616,0,19700101010101
18389499708,0,0,20160311051759,300027147,7510,20841905,1,0,114,950131,10,10,4616,0,19700101010101
18389501614,0,0,20160311051800,300027147,7510,32876859,1,0,114,950131,10,10,4616,0,19700101010101
18420401858,0,0,20160311051800,300027147,7510,32876859,1,0,114,950131,10,10,4616,0,19700101010101
18420391552,0,0,20160311051802,300027147,7510,39741490,1,0,114,950131,10,10,4616,0,19700101010101
18389510026,0,0,20160311051802,300027147,7510,39741490,1,0,114,950131,10,10,4616,0,19700101010101
18420447989,6,8,20160311052240,300027197,7510,70419550,6,0,114,950131,10,10,4616,0,20160311051001
18389595424,6,8,20160311052240,300027197,7510,70419550,6,0,114,950131,10,10,4616,0,20160311051001
18389565047,6,9,20160311052632,300027197,7510,2868706,1,0,114,950131,10,10,4616,0,20160311050901
18420480087,6,9,20160311052632,300027197,7510,2868706,1,0,114,950131,10,10,4616,0,20160311050901
18420450825,6,10,20160311052712,300027197,7510,65381165,1,0,114,950131,10,10,4616,0,20160311051701
18389597476,6,10,20160311052712,300027197,7510,65381165,1,0,114,950131,10,10,4616,0,20160311051701
18419930703,0,0,20160311053004,300034045,7510,7360874,1,0,114,950142,1,1,4616,0,19700101010101
18389074395,0,0,20160311053004,300034045,7510,7360874,1,0,114,950142,1,1,4616,0,19700101010101
