BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,BUS_GROUP_CODE,POS_CODE,UP_TIME
18401009559,185,6918,20160311050653,26277,7510,12626878,7,0,481,610136,0,18,2310,0,19700101010101
18370127411,185,6918,20160311050653,26277,7510,12626878,7,0,481,610136,0,18,2310,0,19700101010101
18370127208,0,6918,20160311051318,26277,7510,61586796,1,1,481,610136,18,18,2310,0,19700101010101
18401009633,0,6918,20160311051318,26277,7510,61586796,1,1,481,610136,18,18,2310,0,19700101010101
18401007418,0,6918,20160311051443,26277,7510,68777816,1,1,481,610136,17,17,2310,0,19700101010101
18370128152,0,6918,20160311051443,26277,7510,68777816,1,1,481,610136,17,17,2310,0,19700101010101
18370127956,0,6918,20160311051445,26277,7510,84357158,1,1,481,610136,17,17,2310,0,19700101010101
18401012556,0,6918,20160311051445,26277,7510,84357158,1,1,481,610136,17,17,2310,0,19700101010101
18370125732,0,6918,20160311051446,26277,7510,48195493,1,1,481,610136,17,17,2310,0,19700101010101
18401006364,0,6918,20160311051446,26277,7510,48195493,1,1,481,610136,17,17,2310,0,19700101010101
18370129749,0,6918,20160311051559,26277,7510,33274090,1,1,481,610136,16,16,2310,0,19700101010101
18401008979,0,6918,20160311051559,26277,7510,33274090,1,1,481,610136,16,16,2310,0,19700101010101
18370127132,0,6918,20160311051601,26277,7510,81265456,1,1,481,610136,16,16,2310,0,19700101010101
18401006993,0,6918,20160311051601,26277,7510,81265456,1,1,481,610136,16,16,2310,0,19700101010101
18401007673,0,6921,20160311051634,26277,7510,20917375,1,1,481,610136,13,13,2310,0,19700101010101
18370124903,0,6921,20160311051634,26277,7510,20917375,1,1,481,610136,13,13,2310,0,19700101010101
18369868245,185,9407,20160311051731,300014758,7510,12686294,7,0,481,610126,0,17,2310,0,19700101010101
18400758661,185,9407,20160311051731,300014758,7510,12686294,7,0,481,610126,0,17,2310,0,19700101010101
18401013624,185,6919,20160311051736,26277,7510,12657161,7,0,481,610136,0,16,2310,0,19700101010101
18370133417,185,6919,20160311051736,26277,7510,12657161,7,0,481,610136,0,16,2310,0,19700101010101
18370128476,0,6919,20160311051738,26277,7510,4691798,1,1,481,610136,16,16,2310,0,19700101010101
18401010305,0,6919,20160311051738,26277,7510,4691798,1,1,481,610136,16,16,2310,0,19700101010101
18370126675,0,6919,20160311051740,26277,7510,54443919,1,1,481,610136,16,16,2310,0,19700101010101
18401004048,0,6919,20160311051740,26277,7510,54443919,1,1,481,610136,16,16,2310,0,19700101010101
18401012873,0,6921,20160311051807,26277,7510,23895787,1,1,481,610136,12,12,2310,0,19700101010101
18370128499,0,6921,20160311051807,26277,7510,23895787,1,1,481,610136,12,12,2310,0,19700101010101
18400755222,0,9407,20160311051842,300014758,7510,35487784,1,1,481,610126,16,16,2310,0,19700101010101
18369825423,0,9407,20160311051842,300014758,7510,35487784,1,1,481,610126,16,16,2310,0,19700101010101
18401010044,6,6920,20160311052057,26277,7510,84357158,1,1,481,610136,17,14,2310,0,20160311051401
18370132542,6,6920,20160311052057,26277,7510,84357158,1,1,481,610136,17,14,2310,0,20160311051401
18370125495,6,70001,20160311052107,300014700,7510,68777816,1,1,481,610136,17,14,2310,0,20160311051401
18401006136,6,70001,20160311052107,300014700,7510,68777816,1,1,481,610136,17,14,2310,0,20160311051401
18401008940,6,6921,20160311052109,26277,7510,81265456,1,1,481,610136,16,14,2310,0,20160311051601
18370126404,6,6921,20160311052109,26277,7510,81265456,1,1,481,610136,16,14,2310,0,20160311051601
18370115858,6,70002,20160311052111,300014700,7510,48195493,1,1,481,610136,17,14,2310,0,20160311051401
18400988407,6,70002,20160311052111,300014700,7510,48195493,1,1,481,610136,17,14,2310,0,20160311051401
18370116262,6,70003,20160311052119,300014700,7510,61586796,1,1,481,610136,18,14,2310,0,20160311051301
18400990551,6,70003,20160311052119,300014700,7510,61586796,1,1,481,610136,18,14,2310,0,20160311051301
18401010252,6,70004,20160311052126,300014700,7510,33274090,1,1,481,610136,16,14,2310,0,20160311051501
18370131904,6,70004,20160311052126,300014700,7510,33274090,1,1,481,610136,16,14,2310,0,20160311051501
18369865729,0,9407,20160311052537,300014758,7510,35487784,1,1,481,610126,14,14,2310,0,19700101010101
18400766082,0,9407,20160311052537,300014758,7510,35487784,1,1,481,610126,14,14,2310,0,19700101010101
18370132733,6,70005,20160311052957,300014700,7510,54443919,1,1,481,610136,16,11,2310,0,20160311051701
18401010235,6,70005,20160311052957,300014700,7510,54443919,1,1,481,610136,16,11,2310,0,20160311051701
18400758939,0,9463,20160311053125,300014746,7511,13564825,1,1,481,610124,18,18,2310,0,19700101010101
18369863336,0,9463,20160311053125,300014746,7511,13564825,1,1,481,610124,18,18,2310,0,19700101010101
18369867883,6,96705,20160311053132,300014729,7511,13564825,1,1,481,610124,18,18,2310,0,20160311053101
18400758639,6,96705,20160311053132,300014729,7511,13564825,1,1,481,610124,18,18,2310,0,20160311053101
18401010689,6,70006,20160311053410,300014700,7510,4691798,1,0,481,610136,16,9,2310,0,20160311051701
18370128864,6,70006,20160311053410,300014700,7510,4691798,1,0,481,610136,16,9,2310,0,20160311051701
18401008671,0,9988,20160311053411,300014749,7510,54082656,1,1,481,610123,18,18,2310,0,19700101010101
18370126075,0,9988,20160311053411,300014749,7510,54082656,1,1,481,610123,18,18,2310,0,19700101010101
18370130612,6,70007,20160311053624,300014700,7510,23895787,1,0,481,610136,12,8,2310,0,20160311051801
18401014260,6,70007,20160311053624,300014700,7510,23895787,1,0,481,610136,12,8,2310,0,20160311051801
18401013010,0,6921,20160311053714,26277,7510,5467197,1,1,481,610136,7,7,2310,0,19700101010101
18370133186,0,6921,20160311053714,26277,7510,5467197,1,1,481,610136,7,7,2310,0,19700101010101
18370126209,0,9988,20160311053849,300014749,7510,54640803,1,1,481,610123,16,16,2310,0,19700101010101
18401008755,0,9988,20160311053849,300014749,7510,54640803,1,1,481,610123,16,16,2310,0,19700101010101
18369825101,0,9633,20160311054038,300014745,7510,25929237,1,1,481,610125,18,18,2310,0,19700101010101
18400755917,0,9633,20160311054038,300014745,7510,25929237,1,1,481,610125,18,18,2310,0,19700101010101
18401008203,6,70008,20160311054152,300014700,7510,5467197,1,0,481,610136,7,5,2310,0,20160311053701
18370128967,6,70008,20160311054152,300014700,7510,5467197,1,0,481,610136,7,5,2310,0,20160311053701
18400989387,6,100843,20160311054237,300014734,7510,54640803,1,1,481,610123,16,14,2310,0,20160311053801
18370122201,6,100843,20160311054237,300014734,7510,54640803,1,1,481,610123,16,14,2310,0,20160311053801
18400760811,185,9408,20160311054401,300014758,7510,12726072,7,0,481,610126,0,6,2310,0,19700101010101
18369822085,185,9408,20160311054401,300014758,7510,12726072,7,0,481,610126,0,6,2310,0,19700101010101
18369863408,0,9633,20160311054404,300014745,7510,26163936,1,1,481,610125,18,18,2310,0,19700101010101
18400759184,0,9633,20160311054404,300014745,7510,26163936,1,1,481,610125,18,18,2310,0,19700101010101
18400756376,0,9633,20160311054510,300014745,7511,12769251,1,1,481,610125,17,17,2310,0,19700101010101
18369821625,0,9633,20160311054510,300014745,7511,12769251,1,1,481,610125,17,17,2310,0,19700101010101
18400753469,0,9633,20160311054652,300014745,7510,2482540,1,1,481,610125,16,16,2310,0,19700101010101
18369818860,0,9633,20160311054652,300014745,7510,2482540,1,1,481,610125,16,16,2310,0,19700101010101
18369807881,0,9633,20160311054654,300014745,7510,3541985,19,1,481,610125,16,16,2310,0,19700101010101
18400753103,0,9633,20160311054654,300014745,7510,3541985,19,1,481,610125,16,16,2310,0,19700101010101
18401014850,6,100844,20160311054709,300014734,7510,54082656,1,1,481,610123,18,13,2310,0,20160311053401
18370131603,6,100844,20160311054709,300014734,7510,54082656,1,1,481,610123,18,13,2310,0,20160311053401
18401014865,0,9463,20160311054731,300014746,7510,86545775,1,1,481,610124,16,16,2310,0,19700101010101
18370131767,0,9463,20160311054731,300014746,7510,86545775,1,1,481,610124,16,16,2310,0,19700101010101
18369820329,0,9633,20160311054858,300014745,7510,45681129,1,1,481,610125,16,16,2310,0,19700101010101
18400754728,0,9633,20160311054858,300014745,7510,45681129,1,1,481,610125,16,16,2310,0,19700101010101
18369862606,0,9633,20160311054900,300014745,7510,71596179,1,1,481,610125,16,16,2310,0,19700101010101
18400758482,0,9633,20160311054900,300014745,7510,71596179,1,1,481,610125,16,16,2310,0,19700101010101
18400752483,0,9633,20160311054901,300014745,7510,21594831,19,1,481,610125,16,16,2310,0,19700101010101
18369814904,0,9633,20160311054901,300014745,7510,21594831,19,1,481,610125,16,16,2310,0,19700101010101
18370132395,6,70009,20160311054915,300014700,7510,20917375,1,0,481,610136,13,1,2310,0,20160311051601
18401015482,6,70009,20160311054915,300014700,7510,20917375,1,0,481,610136,13,1,2310,0,20160311051601
18369822290,6,99611,20160311055017,300014730,7510,2482540,1,0,481,610125,16,15,2310,0,20160311054601
18400755305,6,99611,20160311055017,300014730,7510,2482540,1,0,481,610125,16,15,2310,0,20160311054601
18369825393,6,99612,20160311055332,300014730,7510,21594831,19,0,481,610125,16,14,2310,0,20160311054901
18400754529,6,99612,20160311055332,300014730,7510,21594831,19,0,481,610125,16,14,2310,0,20160311054901
18400767831,6,99613,20160311055338,300014730,7510,71596179,1,1,481,610125,16,14,2310,0,20160311054901
18369863232,6,99613,20160311055338,300014730,7510,71596179,1,1,481,610125,16,14,2310,0,20160311054901
18370117846,6,96706,20160311055403,300014729,7510,86545775,1,1,481,610124,16,14,2310,0,20160311054701
18400989977,6,96706,20160311055403,300014729,7510,86545775,1,1,481,610124,16,14,2310,0,20160311054701
18400768318,6,99614,20160311055518,300014730,7511,12769251,1,1,481,610125,17,14,2310,0,20160311054501
18369864844,6,99614,20160311055518,300014730,7511,12769251,1,1,481,610125,17,14,2310,0,20160311054501
18400767195,6,99615,20160311055524,300014730,7510,45681129,1,1,481,610125,16,14,2310,0,20160311054801
18369862803,6,99615,20160311055524,300014730,7510,45681129,1,1,481,610125,16,14,2310,0,20160311054801
18369820189,6,99616,20160311055526,300014730,7510,26163936,1,0,481,610125,18,14,2310,0,20160311054401
18400760443,6,99616,20160311055526,300014730,7510,26163936,1,0,481,610125,18,14,2310,0,20160311054401
18370122452,0,9463,20160311055607,300014746,7510,3691458,1,1,481,610124,14,14,2310,0,19700101010101
18401004155,0,9463,20160311055607,300014746,7510,3691458,1,1,481,610124,14,14,2310,0,19700101010101
18370123331,0,5992,20160311055828,300014715,7510,44020193,1,1,481,610137,18,18,2310,0,19700101010101
18401004372,0,5992,20160311055828,300014715,7510,44020193,1,1,481,610137,18,18,2310,0,19700101010101
18400760817,0,8884,20160311055934,17685,7510,51879337,19,1,481,610127,18,18,2310,0,19700101010101
18369822099,0,8884,20160311055934,17685,7510,51879337,19,1,481,610127,18,18,2310,0,19700101010101
18369864999,0,8884,20160311055946,17685,7510,50047330,1,1,481,610127,18,18,2310,0,19700101010101
18400761867,0,8884,20160311055946,17685,7510,50047330,1,1,481,610127,18,18,2310,0,19700101010101
18400753247,0,8884,20160311055947,17685,7510,68778263,1,1,481,610127,18,18,2310,0,19700101010101
18369814973,0,8884,20160311055947,17685,7510,68778263,1,1,481,610127,18,18,2310,0,19700101010101
18400752862,0,8884,20160311055949,17685,7510,13767082,1,1,481,610127,18,18,2310,0,19700101010101
18369810245,0,8884,20160311055949,17685,7510,13767082,1,1,481,610127,18,18,2310,0,19700101010101
18369824117,0,8884,20160311055950,17685,7510,52881813,1,1,481,610127,18,18,2310,0,19700101010101
18400762412,0,8884,20160311055950,17685,7510,52881813,1,1,481,610127,18,18,2310,0,19700101010101
18401006815,0,5992,20160311055952,300014715,7510,18423222,1,1,481,610137,18,18,2310,0,19700101010101
18369863271,0,8884,20160311055952,17685,7510,50510665,1,1,481,610127,18,18,2310,0,19700101010101
18400768855,0,8884,20160311055952,17685,7510,50510665,1,1,481,610127,18,18,2310,0,19700101010101
18370124614,0,5992,20160311055952,300014715,7510,18423222,1,1,481,610137,18,18,2310,0,19700101010101
18401010303,0,5992,20160311055955,300014715,7510,68955392,1,1,481,610137,18,18,2310,0,19700101010101
18400755851,6,40263,20160311055955,300016349,7510,68778263,1,1,481,610127,18,18,2310,0,20160311055901
18369824681,6,40263,20160311055955,300016349,7510,68778263,1,1,481,610127,18,18,2310,0,20160311055901
18370128474,0,5992,20160311055955,300014715,7510,68955392,1,1,481,610137,18,18,2310,0,19700101010101
18369818026,6,40264,20160311055956,300016349,7510,13767082,1,0,481,610127,18,18,2310,0,20160311055901
18400752656,6,40264,20160311055956,300016349,7510,13767082,1,0,481,610127,18,18,2310,0,20160311055901
18401005221,0,9463,20160311060024,300014746,7510,28437154,1,1,481,610124,13,13,2310,0,19700101010101
18370123465,0,9463,20160311060024,300014746,7510,28437154,1,1,481,610124,13,13,2310,0,19700101010101
18400756881,0,9633,20160311060025,300014745,7510,81239939,1,1,481,610125,12,12,2310,0,19700101010101
18369864752,0,9633,20160311060025,300014745,7510,81239939,1,1,481,610125,12,12,2310,0,19700101010101
18369825529,185,9634,20160311060026,300014745,7510,12522786,7,0,481,610125,0,12,2310,0,19700101010101
18400756723,185,9634,20160311060026,300014745,7510,12522786,7,0,481,610125,0,12,2310,0,19700101010101
18401008774,185,9464,20160311060257,300014746,7510,12581739,7,0,481,610124,0,12,2310,0,19700101010101
18370129540,185,9464,20160311060257,300014746,7510,12581739,7,0,481,610124,0,12,2310,0,19700101010101
18400758630,0,8884,20160311060308,17685,7510,42409402,18,1,481,610127,18,18,2310,0,19700101010101
18369867876,0,8884,20160311060308,17685,7510,42409402,18,1,481,610127,18,18,2310,0,19700101010101
18369813393,8,9635,20160311060407,300014745,7510,31658849,1,2,481,610125,15,11,2310,0,20160310174401
18400753040,8,9635,20160311060407,300014745,7510,31658849,1,2,481,610125,15,11,2310,0,20160310174401
18369868339,0,9635,20160311060407,300014745,7510,31658849,1,1,481,610125,11,11,2310,0,19700101010101
18400767112,0,9635,20160311060407,300014745,7510,31658849,1,1,481,610125,11,11,2310,0,19700101010101
18400753677,0,8884,20160311060423,17685,7510,3481046,1,1,481,610127,17,17,2310,0,19700101010101
18369824570,0,8884,20160311060423,17685,7510,3481046,1,1,481,610127,17,17,2310,0,19700101010101
18401006360,185,9989,20160311060433,300014749,7510,12511603,7,0,481,610123,0,5,2310,0,19700101010101
18370125728,185,9989,20160311060433,300014749,7510,12511603,7,0,481,610123,0,5,2310,0,19700101010101
18401005275,0,5992,20160311060458,300014715,7510,10233839,1,1,481,610137,16,16,2310,0,19700101010101
18370123728,0,5992,20160311060458,300014715,7510,10233839,1,1,481,610137,16,16,2310,0,19700101010101
18401006358,0,5992,20160311060502,300014715,7510,48794407,1,1,481,610137,16,16,2310,0,19700101010101
18370125726,0,5992,20160311060502,300014715,7510,48794407,1,1,481,610137,16,16,2310,0,19700101010101
18370127996,0,5992,20160311060507,300014715,7510,12189633,6,1,481,610137,16,16,2310,0,19700101010101
18401006891,0,5992,20160311060507,300014715,7510,12189633,6,1,481,610137,16,16,2310,0,19700101010101
18370128794,0,5992,20160311060511,300014715,7511,17443451,1,1,481,610137,16,16,2310,0,19700101010101
18401010652,0,5992,20160311060511,300014715,7511,17443451,1,1,481,610137,16,16,2310,0,19700101010101
18400757949,6,99617,20160311060522,300014730,7510,3541985,19,0,481,610125,16,11,2310,0,20160311054601
18369867357,6,99617,20160311060522,300014730,7510,3541985,19,0,481,610125,16,11,2310,0,20160311054601
18369822825,0,8884,20160311060554,17685,7511,13881781,1,1,481,610127,16,16,2310,0,19700101010101
18400760769,0,8884,20160311060554,17685,7511,13881781,1,1,481,610127,16,16,2310,0,19700101010101
18400754513,0,8884,20160311060555,17685,7510,24213667,1,1,481,610127,16,16,2310,0,19700101010101
18369825372,0,8884,20160311060555,17685,7510,24213667,1,1,481,610127,16,16,2310,0,19700101010101
18400752063,0,8884,20160311060557,17685,7510,88877467,1,1,481,610127,16,16,2310,0,19700101010101
18369809413,0,8884,20160311060557,17685,7510,88877467,1,1,481,610127,16,16,2310,0,19700101010101
18400762219,0,8884,20160311060558,17685,7510,54041752,1,1,481,610127,16,16,2310,0,19700101010101
18369823732,0,8884,20160311060558,17685,7510,54041752,1,1,481,610127,16,16,2310,0,19700101010101
18400768782,0,8884,20160311060559,17685,7510,24702449,1,1,481,610127,16,16,2310,0,19700101010101
18369865321,0,8884,20160311060559,17685,7510,24702449,1,1,481,610127,16,16,2310,0,19700101010101
18400752415,0,9408,20160311060643,300014758,7510,75644083,1,1,481,610126,1,1,2310,0,19700101010101
18369819594,0,9408,20160311060643,300014758,7510,75644083,1,1,481,610126,1,1,2310,0,19700101010101
18400757592,0,9408,20160311060644,300014758,7510,21119230,1,1,481,610126,1,1,2310,0,19700101010101
18369866944,0,9408,20160311060644,300014758,7510,21119230,1,1,481,610126,1,1,2310,0,19700101010101
18400762890,0,9408,20160311060646,300014758,7510,85859028,1,1,481,610126,1,1,2310,0,19700101010101
18369826356,0,9408,20160311060646,300014758,7510,85859028,1,1,481,610126,1,1,2310,0,19700101010101
18369974148,0,6144,20160311060650,13411,7510,39699387,1,1,481,610138,18,18,2310,0,19700101010101
18400873076,0,6144,20160311060650,13411,7510,39699387,1,1,481,610138,18,18,2310,0,19700101010101
18400752009,6,40265,20160311060735,300016349,7510,50047330,1,1,481,610127,18,16,2310,0,20160311055901
18369819534,6,40265,20160311060735,300016349,7510,50047330,1,1,481,610127,18,16,2310,0,20160311055901
