BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,BUS_GROUP_CODE,POS_CODE,UP_TIME
18402938495,0,5713,20160311035318,400000224,7510,81632153,19,2,534,430226,15,15,4353,0,19700101010101
18372056657,0,5713,20160311035318,400000224,7510,81632153,19,2,534,430226,15,15,4353,0,19700101010101
18368206585,0,5713,20160311035624,400000224,7510,48620383,1,2,534,430226,14,14,657,0,19700101010101
18399058046,0,5713,20160311035624,400000224,7510,48620383,1,2,534,430226,14,14,657,0,19700101010101
18376906903,0,5713,20160311035626,400000224,7510,84262393,1,2,534,430226,14,14,2449,0,19700101010101
18407818909,0,5713,20160311035626,400000224,7510,84262393,1,2,534,430226,14,14,2449,0,19700101010101
18407820863,0,5713,20160311035627,400000224,7510,89337801,1,2,534,430226,14,14,2449,0,19700101010101
18376909249,0,5713,20160311035627,400000224,7510,89337801,1,2,534,430226,14,14,2449,0,19700101010101
18376912130,0,5713,20160311035629,400000224,7510,86297510,1,2,534,430226,14,14,2449,0,19700101010101
18407824136,0,5713,20160311035629,400000224,7510,86297510,1,2,534,430226,14,14,2449,0,19700101010101
18407816332,0,5713,20160311035631,400000224,7510,36695331,1,2,534,430226,14,14,2449,0,19700101010101
18376907413,0,5713,20160311035631,400000224,7510,36695331,1,2,534,430226,14,14,2449,0,19700101010101
18377371369,0,5713,20160311035841,400000224,7510,48752942,1,2,534,430226,14,14,5126,0,19700101010101
18408254492,0,5713,20160311035841,400000224,7510,48752942,1,2,534,430226,14,14,5126,0,19700101010101
18377389902,0,5713,20160311035844,400000224,7510,78869944,1,2,534,430226,14,14,5126,0,19700101010101
18408269693,0,5713,20160311035844,400000224,7510,78869944,1,2,534,430226,14,14,5126,0,19700101010101
18408255758,0,5713,20160311035846,400000224,7510,43358017,1,2,534,430226,14,14,5126,0,19700101010101
18377370038,0,5713,20160311035846,400000224,7510,43358017,1,2,534,430226,14,14,5126,0,19700101010101
18377368638,0,5713,20160311035847,400000224,7510,44049389,1,2,534,430226,14,14,5126,0,19700101010101
18408226232,0,5713,20160311035847,400000224,7510,44049389,1,2,534,430226,14,14,5126,0,19700101010101
18408784615,6,100265,20160311035853,300002028,7510,78869944,1,2,534,430226,14,14,5009,0,20160311035801
18377900469,6,100265,20160311035853,300002028,7510,78869944,1,2,534,430226,14,14,5009,0,20160311035801
18406733852,6,100266,20160311040146,300002028,7510,44049389,1,2,534,430226,14,13,4758,0,20160311035801
18375850049,6,100266,20160311040146,300002028,7510,44049389,1,2,534,430226,14,13,4758,0,20160311035801
18376008095,6,100267,20160311041044,300002028,7510,36695331,1,2,534,430226,14,9,5380,0,20160311035601
18406885215,6,100267,20160311041044,300002028,7510,36695331,1,2,534,430226,14,9,5380,0,20160311035601
18366584638,6,100268,20160311041146,300002028,7510,89337801,1,2,534,430226,14,9,1284,0,20160311035601
18397432050,6,100268,20160311041146,300002028,7510,89337801,1,2,534,430226,14,9,1284,0,20160311035601
18366607743,6,100269,20160311041151,300002028,7510,48620383,1,2,534,430226,14,9,1284,0,20160311035601
18397447643,6,100269,20160311041151,300002028,7510,48620383,1,2,534,430226,14,9,1284,0,20160311035601
18407173371,6,100270,20160311041316,300002028,7510,84262393,1,2,534,430226,14,9,516,0,20160311035601
18376286610,6,100270,20160311041316,300002028,7510,84262393,1,2,534,430226,14,9,516,0,20160311035601
18407177304,0,5713,20160311041358,400000224,7510,5255811,1,2,534,430226,9,9,516,0,19700101010101
18376294659,0,5713,20160311041358,400000224,7510,5255811,1,2,534,430226,9,9,516,0,19700101010101
18413114392,0,5713,20160311041400,400000224,7510,79368405,1,2,534,430226,9,9,516,0,19700101010101
18382406092,0,5713,20160311041400,400000224,7510,79368405,1,2,534,430226,9,9,516,0,19700101010101
18378197104,6,100271,20160311041521,300002028,7510,86297510,1,2,534,430226,14,8,4241,0,20160311035601
18409075384,6,100271,20160311041521,300002028,7510,86297510,1,2,534,430226,14,8,4241,0,20160311035601
18378160473,0,5713,20160311041637,400000224,7510,87904809,1,2,534,430226,8,8,1793,0,19700101010101
18409051080,0,5713,20160311041637,400000224,7510,87904809,1,2,534,430226,8,8,1793,0,19700101010101
18409025941,0,5713,20160311041639,400000224,7510,42354034,18,2,534,430226,8,8,1793,0,19700101010101
