BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,BUS_GROUP_CODE,POS_CODE,UP_TIME
18367165591,0,4209,20160311053947,700002088,7510,72839254,1,5,85,470561,4,4,5381,0,19700101010101
18398062232,0,4209,20160311053947,700002088,7510,72839254,1,5,85,470561,4,4,5381,0,19700101010101
18367448055,0,4209,20160311054044,700002088,7510,31960166,1,5,85,470561,4,4,5634,0,19700101010101
18398316625,0,4209,20160311054044,700002088,7510,31960166,1,5,85,470561,4,4,5634,0,19700101010101
18398307579,0,4209,20160311054047,700002088,7510,27099667,1,5,85,470561,4,4,5634,0,19700101010101
18367380481,0,4209,20160311054047,700002088,7510,27099667,1,5,85,470561,4,4,5634,0,19700101010101
18407829581,6,68759,20160311054706,10020000221,7510,27099667,1,0,85,470561,4,7,5009,0,20160311054001
18376965803,6,68759,20160311054706,10020000221,7510,27099667,1,0,85,470561,4,7,5009,0,20160311054001
18406808130,6,68760,20160311054738,10020000221,7510,72839254,1,5,85,470561,4,7,4753,0,20160311053901
18375938157,6,68760,20160311054738,10020000221,7510,72839254,1,5,85,470561,4,7,4753,0,20160311053901
18376061707,0,4527,20160311055410,200003088,7510,49243536,1,5,85,470563,1,1,773,0,19700101010101
18406943020,0,4527,20160311055410,200003088,7510,49243536,1,5,85,470563,1,1,773,0,19700101010101
18406930180,6,68761,20160311055447,10020000221,7510,31960166,1,5,85,470561,4,9,773,0,20160311054001
18376048279,6,68761,20160311055447,10020000221,7510,31960166,1,5,85,470561,4,9,773,0,20160311054001
18367403382,0,4527,20160311055610,200003088,7510,68317392,1,5,85,470563,1,1,401,0,19700101010101
18398302486,0,4527,20160311055610,200003088,7510,68317392,1,5,85,470563,1,1,401,0,19700101010101
18382029022,0,4527,20160311055707,200003088,7510,26520461,1,5,85,470563,1,1,4098,0,19700101010101
18412880066,0,4527,20160311055707,200003088,7510,26520461,1,5,85,470563,1,1,4098,0,19700101010101
18376143497,6,75143,20160311055915,300000457,7510,26520461,1,0,85,470563,1,1,5009,0,20160311055701
18407020590,6,75143,20160311055915,300000457,7510,26520461,1,0,85,470563,1,1,5009,0,20160311055701
18375849512,0,4527,20160311060100,200003088,7510,46093799,1,5,85,470563,1,1,1937,0,19700101010101
18406735324,0,4527,20160311060100,200003088,7510,46093799,1,5,85,470563,1,1,1937,0,19700101010101
18398096845,0,4385,20160311060443,400000132,7510,51078937,1,5,85,470566,1,1,2053,0,19700101010101
18367285661,0,4385,20160311060443,400000132,7510,51078937,1,5,85,470566,1,1,2053,0,19700101010101
