BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,BUSINESS_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,BUS_GROUP_CODE,POS_CODE,UP_TIME
18402469300,0,9717,20160311052808,500000885,7511,17188724,1,2,360,430240,18,18,1430,0,19700101010101
18371582637,0,9717,20160311052808,500000885,7511,17188724,1,2,360,430240,18,18,1430,0,19700101010101
18402477320,0,9717,20160311052810,500000885,7510,46018302,1,2,360,430240,18,18,1430,0,19700101010101
18371589432,0,9717,20160311052810,500000885,7510,46018302,1,2,360,430240,18,18,1430,0,19700101010101
18371585418,0,9717,20160311053219,500000885,7510,1698279,1,2,360,430240,16,16,1430,0,19700101010101
18402477618,0,9717,20160311053219,500000885,7510,1698279,1,2,360,430240,16,16,1430,0,19700101010101
18402490959,0,9717,20160311053220,500000885,7510,85018772,1,2,360,430240,16,16,1430,0,19700101010101
18371601307,0,9717,20160311053220,500000885,7510,85018772,1,2,360,430240,16,16,1430,0,19700101010101
18402477132,0,9717,20160311053221,500000885,7510,43130385,1,2,360,430240,16,16,1430,0,19700101010101
18371590518,0,9717,20160311053221,500000885,7510,43130385,1,2,360,430240,16,16,1430,0,19700101010101
18402488686,0,9717,20160311053223,500000885,7510,82503383,1,2,360,430240,16,16,1430,0,19700101010101
18371604963,0,9717,20160311053223,500000885,7510,82503383,1,2,360,430240,16,16,1430,0,19700101010101
18409062251,0,9717,20160311053342,500000885,7510,37688216,18,2,360,430240,15,15,401,0,19700101010101
18378183873,0,9717,20160311053342,500000885,7510,37688216,18,2,360,430240,15,15,401,0,19700101010101
18409044469,0,9717,20160311053345,500000885,7510,52539989,1,2,360,430240,15,15,401,0,19700101010101
18378183829,0,9717,20160311053345,500000885,7510,52539989,1,2,360,430240,15,15,401,0,19700101010101
18409070254,0,9717,20160311053601,500000885,7510,32698535,1,2,360,430240,15,15,401,0,19700101010101
18378191680,0,9717,20160311053601,500000885,7510,32698535,1,2,360,430240,15,15,401,0,19700101010101
18367168608,6,142867,20160311053746,300002756,7510,37688216,18,2,360,430240,15,14,5381,0,20160311053301
18398057433,6,142867,20160311053746,300002756,7510,37688216,18,2,360,430240,15,14,5381,0,20160311053301
18367449421,0,9717,20160311054106,500000885,7510,34336812,1,2,360,430240,13,13,5634,0,19700101010101
18398308654,0,9717,20160311054106,500000885,7510,34336812,1,2,360,430240,13,13,5634,0,19700101010101
18367384974,0,7760,20160311054158,400000337,7510,12978666,6,2,360,430248,3,3,5634,0,19700101010101
18398306626,0,7760,20160311054158,400000337,7510,12978666,6,2,360,430248,3,3,5634,0,19700101010101
18367678754,0,8742,20160311054214,10020000904,7510,46725079,1,2,360,430242,18,18,5124,0,19700101010101
18398564935,0,8742,20160311054214,10020000904,7510,46725079,1,2,360,430242,18,18,5124,0,19700101010101
18398565368,0,8742,20160311054350,10020000904,7510,46206490,1,2,360,430242,20,20,5124,0,19700101010101
18367674671,0,8742,20160311054350,10020000904,7510,46206490,1,2,360,430242,20,20,5124,0,19700101010101
18398570531,0,8742,20160311054351,10020000904,7510,52648928,1,2,360,430242,20,20,5124,0,19700101010101
18367678246,0,8742,20160311054351,10020000904,7510,52648928,1,2,360,430242,20,20,5124,0,19700101010101
18367679082,0,8742,20160311054353,10020000904,7510,48238213,1,2,360,430242,20,20,5124,0,19700101010101
18398566970,0,8742,20160311054353,10020000904,7510,48238213,1,2,360,430242,20,20,5124,0,19700101010101
18368044610,6,142868,20160311054533,300002756,7510,52539989,1,2,360,430240,15,12,401,0,20160311053301
18398920721,6,142868,20160311054533,300002756,7510,52539989,1,2,360,430240,15,12,401,0,20160311053301
18367672224,0,8742,20160311054544,10020000904,7510,22097378,1,2,360,430242,20,20,5124,0,19700101010101
18398564925,6,78207,20160311054544,200004212,7510,52648928,1,2,360,430242,20,20,5124,0,20160311054301
18367678749,6,78207,20160311054544,200004212,7510,52648928,1,2,360,430242,20,20,5124,0,20160311054301
18398560400,0,8742,20160311054544,10020000904,7510,22097378,1,2,360,430242,20,20,5124,0,19700101010101
18376976379,0,9717,20160311054704,500000885,7510,88503373,1,2,360,430240,11,11,5009,0,19700101010101
18407837168,0,9717,20160311054704,500000885,7510,88503373,1,2,360,430240,11,11,5009,0,19700101010101
18398568669,0,8742,20160311054810,10020000904,7511,11764345,1,2,360,430242,15,15,5124,0,19700101010101
18367679765,0,8742,20160311054810,10020000904,7511,11764345,1,2,360,430242,15,15,5124,0,19700101010101
18367654595,0,8742,20160311054811,10020000904,7510,46302059,1,2,360,430242,15,15,5124,0,19700101010101
18398552333,0,8742,20160311054811,10020000904,7510,46302059,1,2,360,430242,15,15,5124,0,19700101010101
18398567261,0,8742,20160311054813,10020000904,7510,67508627,1,2,360,430242,15,15,5124,0,19700101010101
18367678155,0,8742,20160311054813,10020000904,7510,67508627,1,2,360,430242,15,15,5124,0,19700101010101
