BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,VAL_FLAG,BL_COMP_CODE,RUN_COMP_CODE,LOW_COMP_CODE,BUS_GROUP_CODE,GET_POINT_CODE,POS_CODE,UP_TIME
18332901926,0,4079,20160308053453,700002088,41436319,81,5,85,470561,2,2,,75100100,0,0,4758,0,0,19700101010101
18328586232,0,4079,20160308053739,700002088,72488460,1,5,85,470561,3,3,,75101400,0,0,1430,0,0,19700101010101
18328570679,0,4079,20160308053743,700002088,80750377,1,5,85,470561,3,3,,75101400,0,0,1430,0,0,19700101010101
18317030561,0,4079,20160308054037,700002088,27099667,1,5,85,470561,4,4,,75100400,0,0,2053,0,0,19700101010101
18316970260,8,4080,20160308054042,700002088,41434791,81,0,85,470561,5,4,,75100400,0,0,2053,0,0,20160307070501
18316976849,0,4080,20160308054042,700002088,41434791,81,5,85,470561,4,4,,75100400,0,0,2053,0,0,19700101010101
18327191490,6,67095,20160308054335,10020000221,72488460,1,5,85,470561,3,5,,75101300,0,0,1425,0,0,20160308053701
18326664264,6,67096,20160308054513,10020000221,80750377,1,5,85,470561,3,6,,75101300,0,0,1430,0,0,20160308053701
18326659179,6,67097,20160308054642,10020000221,27099667,1,0,85,470561,4,7,,75101300,0,0,1430,0,0,20160308054001
18326662829,6,67098,20160308054719,10020000221,41436319,81,5,85,470561,2,7,,75101300,0,0,1430,0,0,20160308053401
18327445912,0,4604,20160308055008,100006138,39674310,1,5,85,470580,1,1,,75101400,0,0,6149,0,0,19700101010101
18326198874,0,4604,20160308055432,100006138,2671092,1,5,85,470580,2,2,,75101300,0,0,1540,0,0,19700101010101
18326208741,6,80607,20160308055439,400000331,2671092,1,0,85,470580,2,2,,75101300,0,0,1540,0,0,20160308055401
18317779020,0,4604,20160308055539,100006138,68317392,1,5,85,470580,2,2,,75100400,0,0,401,0,0,19700101010101
18317785285,0,4604,20160308055541,100006138,35613281,1,5,85,470580,2,2,,75100400,0,0,401,0,0,19700101010101
18317782201,0,4604,20160308055627,100006138,26520461,1,5,85,470580,2,2,,75100400,0,0,401,0,0,19700101010101
18317872727,0,4604,20160308055631,100006138,19412755,1,5,85,470580,2,2,,75100400,0,0,401,0,0,19700101010101
18317092344,0,4604,20160308055825,100006138,33479214,1,5,85,470580,2,2,,75100400,0,0,918,0,0,19700101010101
18332650316,6,80608,20160308055848,400000331,39674310,1,5,85,470580,1,2,,75100100,0,0,772,0,0,20160308055001
18332653743,6,80609,20160308055910,400000331,26520461,1,0,85,470580,2,2,,75100100,0,0,772,0,0,20160308055601
18332645757,6,80610,20160308055912,400000331,19412755,1,0,85,470580,2,2,,75100100,0,0,772,0,0,20160308055601
18332641565,6,80611,20160308060015,400000331,33479214,1,5,85,470580,2,2,,75100100,0,0,772,0,0,20160308055801
18326755597,6,80612,20160308060251,400000331,35613281,1,5,85,470580,2,2,,75101300,0,0,772,0,0,20160308055501
18326430220,6,80613,20160308060357,400000331,68317392,1,5,85,470580,2,2,,75101300,0,0,1796,0,0,20160308055501
18326432390,0,4080,20160308060435,700002088,68447033,1,5,85,470561,14,14,,75101300,0,0,1796,0,0,19700101010101
18326426208,0,4080,20160308060437,700002088,39030843,1,5,85,470561,14,14,,75101300,0,0,1796,0,0,19700101010101
18326492478,0,4080,20160308060439,700002088,4717053,1,5,85,470561,14,14,,75101300,0,0,1796,0,0,19700101010101
18322524650,0,4080,20160308060803,700002088,71598059,1,5,85,470561,12,12,,75100200,0,0,1540,0,0,19700101010101
18322525565,0,4522,20160308060840,500001461,51398741,1,5,85,470567,2,2,,75100200,0,0,1540,0,0,19700101010101
18326355021,0,4522,20160308061037,500001461,5852420,1,5,85,470567,4,4,,75101300,0,0,401,0,0,19700101010101
18326358107,0,4522,20160308061039,500001461,70371138,6,5,85,470567,4,4,,75101300,0,0,401,0,0,19700101010101
18326328918,0,4522,20160308061041,500001461,78538335,1,5,85,470567,4,4,,75101300,0,0,401,0,0,19700101010101
18318953976,0,4080,20160308061206,700002088,46095679,1,5,85,470561,11,11,,75100500,0,0,2053,0,0,19700101010101
18318957132,0,4080,20160308061208,700002088,11271783,1,5,85,470561,11,11,,75100500,0,0,2053,0,0,19700101010101
18318956731,0,4080,20160308061209,700002088,42724111,1,5,85,470561,11,11,,75100500,0,0,2053,0,0,19700101010101
18318956581,0,4080,20160308061211,700002088,79642376,1,5,85,470561,11,11,,75100500,0,0,2053,0,0,19700101010101
18318963544,6,67099,20160308061215,10020000221,11271783,1,5,85,470561,11,11,,75100500,0,0,2053,0,0,20160308061201
18318955513,6,67100,20160308061300,10020000221,39030843,1,5,85,470561,14,10,,75100500,0,0,2053,0,0,20160308060401
18318956339,0,4522,20160308061302,500001461,25948199,1,5,85,470567,5,5,,75100500,0,0,2053,0,0,19700101010101
18319046015,6,67101,20160308061407,10020000221,68447033,1,5,85,470561,14,10,,75100500,0,0,769,0,0,20160308060401
18328429045,6,67102,20160308061430,10020000221,4717053,1,0,85,470561,14,10,,75101400,0,0,4614,0,0,20160308060401
18328420305,6,67103,20160308061521,10020000221,79642376,1,5,85,470561,11,10,,75101400,0,0,4614,0,0,20160308061201
18316912976,0,4080,20160308061610,700002088,42394912,18,5,85,470561,10,10,,75100400,0,0,1425,0,0,19700101010101
18317030855,0,2820,20160308061616,500001683,9173166,18,5,85,470581,1,1,,75100400,0,0,772,0,0,19700101010101
18317020333,0,2820,20160308061617,500001683,49040290,1,5,85,470581,1,1,,75100400,0,0,772,0,0,19700101010101
18317028124,0,2820,20160308061619,500001683,18543308,1,5,85,470581,1,1,,75100400,0,0,772,0,0,19700101010101
18316974945,0,2820,20160308061620,500001683,51078937,1,5,85,470581,1,1,,75100400,0,0,772,0,0,19700101010101
18319301398,6,73878,20160308061658,700001127,5852420,1,0,85,470567,4,7,,75100500,0,0,1025,0,0,20160308061001
18319306336,6,73879,20160308061702,700001127,78538335,1,5,85,470567,4,7,,75100500,0,0,1025,0,0,20160308061001
18316974573,0,2820,20160308061730,500001683,13424767,1,5,85,470581,2,2,,75100400,0,0,772,0,0,19700101010101
18316848735,6,67104,20160308061822,10020000221,46095679,1,5,85,470561,11,9,,75100400,0,0,5009,0,0,20160308061201
18316850740,6,4523,20160308061822,500001461,51398741,1,5,85,470567,2,7,,75100400,0,0,5009,0,0,20160308060801
18316856333,6,67105,20160308061843,10020000221,42724111,1,5,85,470561,11,9,,75100400,0,0,5009,0,0,20160308061201
18316840443,6,73880,20160308061854,700001127,25948199,1,0,85,470567,5,7,,75100400,0,0,5009,0,0,20160308061301
18316836708,0,4604,20160308061900,100006138,81235156,19,5,85,470580,13,13,,75100400,0,0,5009,0,0,19700101010101
18317026217,0,2820,20160308061919,500001683,37331517,6,5,85,470581,3,3,,75100400,0,0,772,0,0,19700101010101
18318038003,6,67106,20160308061942,10020000221,42394912,18,5,85,470561,10,8,,75100400,0,0,2049,0,0,20160308061601
18326558659,0,4523,20160308062042,500001461,1204962,1,5,85,470567,8,8,,75101300,0,0,516,0,0,19700101010101
18326557510,0,4523,20160308062043,500001461,5615781,1,5,85,470567,8,8,,75101300,0,0,516,0,0,19700101010101
18326560646,0,4080,20160308062044,700002088,2532332,1,5,85,470561,8,8,,75101300,0,0,516,0,0,19700101010101
18316972938,0,2820,20160308062046,500001683,12686308,1,5,85,470581,4,4,,75100400,0,0,772,0,0,19700101010101
18326566602,6,73881,20160308062050,700001127,1204962,1,0,85,470567,8,8,,75101300,0,0,516,0,0,20160308062001
18326573164,6,67107,20160308062055,10020000221,71598059,1,5,85,470561,12,8,,75101300,0,0,516,0,0,20160308060801
