BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,VAL_FLAG,BL_COMP_CODE,RUN_COMP_CODE,LOW_COMP_CODE,BUS_GROUP_CODE,GET_POINT_CODE,POS_CODE,UP_TIME
18332449646,0,6363,20160308053448,300016408,86954906,1,17,361,121112,2,2,,75100100,0,0,2049,0,0,19700101010101
18332414433,0,10261,20160308053504,10020001064,10425563,1,17,361,121111,23,23,,75100100,0,0,2049,0,0,19700101010101
18332397842,0,5825,20160308053506,700000736,5092304,1,17,361,121111,23,23,,75100100,0,0,2049,0,0,19700101010101
18332517414,0,10261,20160308053507,10020001064,88048184,1,17,361,121111,23,23,,75100100,0,0,2049,0,0,19700101010101
18332420593,0,5825,20160308053657,700000736,6200173,1,17,361,121111,23,23,,75100100,0,0,2049,0,0,19700101010101
18332421344,0,5825,20160308053659,700000736,63690298,1,17,361,121111,23,23,,75100100,0,0,2049,0,0,19700101010101
18332461164,0,5825,20160308053704,700000736,19235695,1,17,361,121111,23,23,,75100100,0,0,2049,0,0,19700101010101
18332387386,0,5825,20160308053833,700000736,25517426,1,17,361,121111,22,22,,75100100,0,0,2049,0,0,19700101010101
18332422869,0,5825,20160308053835,700000736,81025839,1,17,361,121111,22,22,,75100100,0,0,2049,0,0,19700101010101
18332448744,0,5825,20160308053838,700000736,17418530,1,17,361,121111,22,22,,75100100,0,0,2049,0,0,19700101010101
18332419903,0,6363,20160308054015,300016408,83371249,1,17,361,121112,3,3,,75100100,0,0,2049,0,0,19700101010101
18332394269,0,6363,20160308054016,300016408,41357363,81,17,361,121112,3,3,,75100100,0,0,2049,0,0,19700101010101
18332387749,6,39048,20160308054038,300017816,83371249,1,17,361,121112,3,4,,75100100,0,0,2049,0,0,20160308054001
18332392319,6,69120,20160308054549,300029404,41357363,81,17,361,121112,3,5,,75100100,0,0,2049,0,0,20160308054001
