BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,VAL_FLAG,BL_COMP_CODE,RUN_COMP_CODE,LOW_COMP_CODE,BUS_GROUP_CODE,GET_POINT_CODE,POS_CODE,UP_TIME
18328581905,0,19923,20160308053625,300016895,23504272,1,69,653,14561,1,1,,75101400,0,0,1430,0,0,19700101010101
18328578457,0,19923,20160308053628,300016895,45170219,1,69,653,14561,1,1,,75101400,0,0,1430,0,0,19700101010101
18317020378,0,3820,20160308053732,300017909,53567148,1,69,653,14561,2,2,,75100400,0,0,2053,0,0,19700101010101
18317065864,0,3641,20160308053735,300017929,13910240,1,69,653,14561,2,2,,75100400,0,0,2053,0,0,19700101010101
18327464397,185,28095,20160308053924,700001918,12726792,7,0,653,14563,0,1,,75101400,0,0,6149,0,0,19700101010101
18317029402,0,3820,20160308053938,300017909,16097934,1,69,653,14561,3,3,,75100400,0,0,2053,0,0,19700101010101
18327471501,185,3039,20160308054340,300017952,12581108,7,0,653,14563,0,1,,75101400,0,0,6149,0,0,19700101010101
18326679573,0,3641,20160308054402,300017929,51543697,1,69,653,14561,4,4,,75101300,0,0,1430,0,0,19700101010101
18326675688,0,3820,20160308054403,300017909,45941567,1,69,653,14561,4,4,,75101300,0,0,1430,0,0,19700101010101
18332445684,0,3296,20160308054426,200003295,43481002,1,69,653,14562,3,3,,75100100,0,0,1793,0,0,19700101010101
18332461208,0,3587,20160308054427,600001669,83988989,1,69,653,14562,3,3,,75100100,0,0,1793,0,0,19700101010101
18332473699,0,3587,20160308054429,600001669,11726042,1,69,653,14562,3,3,,75100100,0,0,1793,0,0,19700101010101
18326197396,0,3039,20160308054831,300017952,37980320,18,69,653,14563,1,1,,75101300,0,0,1540,0,0,19700101010101
18326201360,0,3248,20160308054833,10020000705,37979975,18,69,653,14563,1,1,,75101300,0,0,1540,0,0,19700101010101
18326195581,0,3248,20160308054835,10020000705,62310393,1,69,653,14563,1,1,,75101300,0,0,1540,0,0,19700101010101
18326191913,6,28096,20160308054843,700001918,62310393,1,69,653,14563,1,1,,75101300,0,0,1540,0,0,20160308054801
18326206299,0,28096,20160308054844,700001918,62310393,1,69,653,14563,2,2,,75101300,0,0,1540,0,0,19700101010101
18332471523,0,3296,20160308054939,200003295,86290994,1,69,653,14562,4,4,,75100100,0,0,1793,0,0,19700101010101
18332465041,0,3587,20160308054940,600001669,50206197,1,69,653,14562,4,4,,75100100,0,0,1793,0,0,19700101010101
18326186533,0,3641,20160308055312,300017929,85124335,1,69,653,14561,8,8,,75101300,0,0,1540,0,0,19700101010101
18317865713,0,3641,20160308055312,300017929,85124335,1,69,653,14561,8,8,,75100400,0,0,401,0,0,19700101010101
18317777859,0,3820,20160308055314,300017909,35201401,1,69,653,14561,8,8,,75100400,0,0,401,0,0,19700101010101
18317812831,6,19924,20160308055334,300016895,45941567,1,69,653,14561,4,8,,75100400,0,0,401,0,0,20160308054401
18317777967,0,3641,20160308055354,300017929,89001846,1,69,653,14561,8,8,,75100400,0,0,401,0,0,19700101010101
18317777034,0,3641,20160308055356,300017929,66193699,19,69,653,14561,8,8,,75100400,0,0,401,0,0,19700101010101
18317781004,6,27844,20160308055530,300017926,16097934,1,69,653,14561,3,8,,75100400,0,0,401,0,0,20160308053901
18317033228,0,3641,20160308055714,300017929,68156379,1,69,653,14561,9,9,,75100400,0,0,918,0,0,19700101010101
18332643914,0,3641,20160308055714,300017929,68156379,1,69,653,14561,9,9,,75100100,0,0,772,0,0,19700101010101
18317090073,0,3248,20160308055732,10020000705,10113905,1,69,653,14563,3,3,,75100400,0,0,918,0,0,19700101010101
18332472096,0,3296,20160308055738,200003295,72313412,1,69,653,14562,7,7,,75100100,0,0,1793,0,0,19700101010101
18332463704,0,3296,20160308055740,200003295,14952658,1,69,653,14562,7,7,,75100100,0,0,1793,0,0,19700101010101
18332633432,0,3039,20160308055923,300017952,62259769,1,69,653,14563,3,3,,75100100,0,0,772,0,0,19700101010101
18332916550,185,23270,20160308060000,100002235,12586430,7,0,653,14134,0,29,,75100100,0,0,1793,0,0,19700101010101
18326748947,0,3641,20160308060033,300017929,13522965,1,69,653,14561,10,10,,75101300,0,0,772,0,0,19700101010101
18326746570,0,19924,20160308060033,300016895,87915095,1,69,653,14561,10,10,,75101300,0,0,772,0,0,19700101010101
18332941702,0,19924,20160308060033,300016895,87915095,1,69,653,14561,10,10,,75100100,0,0,1282,0,0,19700101010101
18326743763,0,19924,20160308060035,300016895,923020,1,69,653,14561,10,10,,75101300,0,0,772,0,0,19700101010101
18326756703,0,19924,20160308060036,300016895,31006131,1,69,653,14561,10,10,,75101300,0,0,772,0,0,19700101010101
18327351387,0,5523,20160308060057,300028626,74425249,1,65,653,14113,1,1,,75101300,0,0,657,0,0,19700101010101
18326745259,0,3039,20160308060247,300017952,26348586,1,69,653,14563,4,4,,75101300,0,0,772,0,0,19700101010101
18326750333,0,3039,20160308060248,300017952,22275082,1,69,653,14563,4,4,,75101300,0,0,772,0,0,19700101010101
18326752393,0,3248,20160308060249,10020000705,3878495,1,69,653,14563,4,4,,75101300,0,0,772,0,0,19700101010101
18332472950,185,4338,20160308060301,400001021,12582057,7,0,653,14135,0,1,,75100100,0,0,1793,0,0,19700101010101
18326754855,6,19925,20160308060315,300016895,51543697,1,69,653,14561,4,12,,75101300,0,0,772,0,0,20160308054401
18322517649,0,5523,20160308060321,300028626,70408080,6,65,653,14113,1,1,,75100200,0,0,1540,0,0,19700101010101
18332931551,0,4262,20160308060321,200002608,51430069,1,65,653,14134,28,28,,75100100,0,0,1793,0,0,19700101010101
18317273640,0,5523,20160308060322,300028626,84367995,1,65,653,14113,1,1,,75100400,0,0,1937,0,0,19700101010101
18332465831,185,4339,20160308060323,400001021,12581396,7,0,653,14135,0,1,,75100100,0,0,1793,0,0,19700101010101
18332922733,0,4262,20160308060323,200002608,45981340,1,65,653,14134,28,28,,75100100,0,0,1793,0,0,19700101010101
18332924843,0,4262,20160308060325,200002608,79640882,1,65,653,14134,28,28,,75100100,0,0,1793,0,0,19700101010101
18332929650,0,4262,20160308060327,200002608,37462356,6,65,653,14134,28,28,,75100100,0,0,1793,0,0,19700101010101
18332464060,0,3296,20160308060332,200003295,66714914,1,69,653,14562,8,8,,75100100,0,0,1793,0,0,19700101010101
18332443689,0,3587,20160308060333,600001669,33790732,1,69,653,14562,8,8,,75100100,0,0,1793,0,0,19700101010101
18332916948,0,4900,20160308060457,300000540,89294256,1,65,653,14134,27,27,,75100100,0,0,1793,0,0,19700101010101
18332929284,0,4900,20160308060500,300000540,86592372,1,65,653,14134,27,27,,75100100,0,0,1793,0,0,19700101010101
18326351921,0,5523,20160308060518,300028626,1325942,1,65,653,14113,2,2,,75101300,0,0,401,0,0,19700101010101
18326356306,0,5523,20160308060519,300028626,18900157,1,65,653,14113,2,2,,75101300,0,0,401,0,0,19700101010101
18326356653,0,5523,20160308060521,300028626,13390576,1,65,653,14113,2,2,,75101300,0,0,401,0,0,19700101010101
18318961393,0,5523,20160308060700,300028626,53760137,1,65,653,14113,3,3,,75100500,0,0,2053,0,0,19700101010101
18318961002,0,5523,20160308060701,300028626,28917462,1,65,653,14113,3,3,,75100500,0,0,2053,0,0,19700101010101
18332464248,0,3296,20160308060706,200003295,13891145,1,69,653,14562,10,10,,75100100,0,0,1793,0,0,19700101010101
18332466712,185,4340,20160308060724,400001021,12582057,7,0,653,14135,0,29,,75100100,0,0,1793,0,0,19700101010101
18332920889,6,23271,20160308060729,100002235,51430069,1,65,653,14134,28,26,,75100100,0,0,1793,0,0,20160308060301
18332448067,185,4341,20160308060730,400001021,12581396,7,0,653,14135,0,29,,75100100,0,0,1793,0,0,19700101010101
18332446853,185,4342,20160308060809,400001021,12582057,7,0,653,14135,0,28,,75100100,0,0,1793,0,0,19700101010101
18332926362,0,4262,20160308060827,200002608,25957541,1,65,653,14134,26,26,,75100100,0,0,1793,0,0,19700101010101
18332915452,0,4262,20160308060829,200002608,61325662,1,65,653,14134,26,26,,75100100,0,0,1793,0,0,19700101010101
18332925186,0,4900,20160308060831,300000540,3025383,1,65,653,14134,26,26,,75100100,0,0,1793,0,0,19700101010101
18332929083,0,4262,20160308060831,200002608,15859142,1,65,653,14134,26,26,,75100100,0,0,1793,0,0,19700101010101
18332928558,0,4262,20160308060833,200002608,44952706,1,65,653,14134,26,26,,75100100,0,0,1793,0,0,19700101010101
18332470700,185,4343,20160308060836,400001021,12581396,7,0,653,14135,0,28,,75100100,0,0,1793,0,0,19700101010101
18332932189,0,4262,20160308060837,200002608,1148993,1,65,653,14134,26,26,,75100100,0,0,1793,0,0,19700101010101
18332926126,0,4900,20160308060840,300000540,44495222,1,65,653,14134,26,26,,75100100,0,0,1793,0,0,19700101010101
18332437796,0,23454,20160308060845,500000750,47064744,1,65,653,14135,28,28,,75100100,0,0,1793,0,0,19700101010101
18332926188,6,4901,20160308060847,300000540,1148993,1,0,653,14134,26,26,,75100100,0,0,1793,0,0,20160308060801
18332464325,0,4943,20160308060850,300011283,41202708,81,65,653,14135,28,28,,75100100,0,0,1793,0,0,19700101010101
18332440150,185,4344,20160308060909,400001021,12582057,7,0,653,14135,0,28,,75100100,0,0,1793,0,0,19700101010101
18332443539,185,4345,20160308060917,400001021,12581396,7,0,653,14135,0,28,,75100100,0,0,1793,0,0,19700101010101
18328427657,6,39974,20160308060930,18103,84367995,1,65,653,14113,1,3,,75101400,0,0,4614,0,0,20160308060301
18332471822,185,4346,20160308060931,400001021,12582057,7,0,653,14135,0,28,,75100100,0,0,1793,0,0,19700101010101
18332439138,0,4943,20160308060951,300011283,85718722,1,65,653,14135,28,28,,75100100,0,0,1793,0,0,19700101010101
