BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,VAL_FLAG,BL_COMP_CODE,RUN_COMP_CODE,LOW_COMP_CODE,BUS_GROUP_CODE,GET_POINT_CODE,POS_CODE,UP_TIME
18319884431,0,5387,20160308053008,17024,46838151,1,120,94,67805,15,15,,75100600,0,0,1798,0,0,19700101010101
18319889612,0,6100,20160308053511,20132,70419240,6,120,94,67831,1,1,,75100600,0,0,1798,0,0,19700101010101
18319891295,0,6100,20160308053513,20132,70268316,6,120,94,67831,1,1,,75100600,0,0,1798,0,0,19700101010101
18319884785,0,5387,20160308053522,17024,10370734,1,120,94,67805,13,13,,75100600,0,0,1798,0,0,19700101010101
18319844381,185,6101,20160308053854,20132,12689235,7,0,94,67831,0,4,,75100600,0,0,1798,0,0,19700101010101
18319885568,0,6519,20160308055249,22656,1930386,1,120,94,67832,1,1,,75100600,0,0,1798,0,0,19700101010101
18319880567,0,6519,20160308055308,22656,36557635,1,120,94,67832,1,1,,75100600,0,0,1798,0,0,19700101010101
18319889291,6,86224,20160308055800,300031655,46838151,1,120,94,67805,15,4,,75100600,0,0,1798,0,0,20160308053001
18319844755,0,6101,20160308055938,20132,5057030,1,120,94,67831,6,6,,75100600,0,0,1798,0,0,19700101010101
18319881213,0,5379,20160308060102,18658,52818699,1,120,94,67833,1,1,,75100600,0,0,1798,0,0,19700101010101
18319880450,0,5379,20160308060103,18658,89649365,1,120,94,67833,1,1,,75100600,0,0,1798,0,0,19700101010101
18319888490,0,5379,20160308060113,18658,865097,1,120,94,67833,1,1,,75100600,0,0,1798,0,0,19700101010101
18320487334,0,5771,20160308060245,17450,1800953,1,120,94,67806,13,13,,75100600,0,0,1798,0,0,19700101010101
18319879129,0,5379,20160308060326,18658,12636449,1,120,94,67833,3,3,,75100600,0,0,1798,0,0,19700101010101
18319892103,0,6519,20160308060344,22656,3691863,1,120,94,67832,6,6,,75100600,0,0,1798,0,0,19700101010101
18319880914,6,86225,20160308060414,300031655,10370734,1,0,94,67805,13,3,,75100600,0,0,1798,0,0,20160308053501
18319904560,0,6101,20160308060603,20132,83668662,19,120,94,67831,13,13,,75100600,0,0,1798,0,0,19700101010101
18319894004,0,5379,20160308060749,18658,85188359,19,120,94,67833,4,4,,75100600,0,0,1798,0,0,19700101010101
18319885311,0,5379,20160308060750,18658,71568119,1,120,94,67833,4,4,,75100600,0,0,1798,0,0,19700101010101
18320474688,0,5771,20160308060807,17450,46161382,1,120,94,67806,11,11,,75100600,0,0,1798,0,0,19700101010101
18319892834,0,6519,20160308060823,22656,42710867,1,120,94,67832,7,7,,75100600,0,0,1798,0,0,19700101010101
18319892071,0,6519,20160308061012,22656,36558213,1,120,94,67832,7,7,,75100600,0,0,1798,0,0,19700101010101
18319904557,0,4497,20160308061038,26664,50240705,1,120,94,67841,1,1,,75100600,0,0,1798,0,0,19700101010101
18320475492,185,5772,20160308061041,17450,12678485,7,0,94,67806,0,11,,75100600,0,0,1798,0,0,19700101010101
