BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,VAL_FLAG,BL_COMP_CODE,RUN_COMP_CODE,LOW_COMP_CODE,BUS_GROUP_CODE,GET_POINT_CODE,POS_CODE,UP_TIME
18332600205,6,5721,20160308000342,19949,13344890,1,49,658,13140,11,10,,75100100,0,0,513,0,0,20160307235501
18332603747,0,1346,20160308052408,100002690,71806017,1,49,658,13133,2,2,,75100100,0,0,513,0,0,19700101010101
18332594267,0,1346,20160308052614,100002690,89424127,1,49,658,13133,3,3,,75100100,0,0,513,0,0,19700101010101
18332604933,0,1346,20160308053141,100002690,43463037,1,49,658,13133,6,6,,75100100,0,0,513,0,0,19700101010101
18332606134,0,1346,20160308053144,100002690,32560812,1,49,658,13133,6,6,,75100100,0,0,513,0,0,19700101010101
18332945525,0,5102,20160308053218,18183,79966240,1,49,658,13144,2,2,,75100100,0,0,513,0,0,19700101010101
18332945541,0,5102,20160308053439,18183,42867844,1,49,658,13144,3,3,,75100100,0,0,513,0,0,19700101010101
18332945399,0,5102,20160308053441,18183,89666800,1,49,658,13144,3,3,,75100100,0,0,513,0,0,19700101010101
18349034737,6,75841,20160308053501,22986,79966240,1,49,658,13144,2,4,,75100100,0,0,513,0,0,20160308053201
18332595630,6,100667,20160308053525,16683,32560812,1,49,658,13133,6,7,,75100100,0,0,513,0,0,20160308053101
18332599124,0,1346,20160308053533,100002690,60951674,1,49,658,13133,7,7,,75100100,0,0,513,0,0,19700101010101
18332600639,0,1346,20160308053534,100002690,25778233,1,49,658,13133,7,7,,75100100,0,0,513,0,0,19700101010101
18332947107,0,5102,20160308053605,18183,10706156,1,49,658,13144,4,4,,75100100,0,0,513,0,0,19700101010101
18332594090,6,100668,20160308053714,16683,43463037,1,49,658,13133,6,8,,75100100,0,0,513,0,0,20160308053101
18332597290,0,1346,20160308053924,100002690,54085785,1,49,658,13133,9,9,,75100100,0,0,513,0,0,19700101010101
18332599489,0,1346,20160308054112,100002690,15855229,1,49,658,13133,9,9,,75100100,0,0,513,0,0,19700101010101
18332601339,0,6761,20160308054112,13546,15374260,19,49,658,13148,2,2,,75100100,0,0,513,0,0,19700101010101
18332611340,0,1346,20160308054114,100002690,86226583,1,49,658,13133,9,9,,75100100,0,0,513,0,0,19700101010101
18332601678,0,1346,20160308054115,100002690,30344617,1,49,658,13133,9,9,,75100100,0,0,513,0,0,19700101010101
18332596008,6,100669,20160308054131,16683,54085785,1,49,658,13133,9,9,,75100100,0,0,513,0,0,20160308053901
18332951479,0,5102,20160308054219,18183,3332789,1,49,658,13144,6,6,,75100100,0,0,513,0,0,19700101010101
18332603168,6,106257,20160308054313,21017,15374260,19,0,658,13148,2,3,,75100100,0,0,513,0,0,20160308054101
18332607799,0,6761,20160308054328,13546,81020710,1,49,658,13148,3,3,,75100100,0,0,513,0,0,19700101010101
18332594205,0,6761,20160308054451,13546,42729294,1,49,658,13148,4,4,,75100100,0,0,513,0,0,19700101010101
18332609378,185,6762,20160308054454,13546,12732738,7,0,658,13148,0,4,,75100100,0,0,513,0,0,19700101010101
18332611536,185,106258,20160308054504,21017,12732738,7,0,658,13148,0,4,,75100100,0,0,513,0,0,19700101010101
18348988381,6,75842,20160308054605,22986,89666800,1,49,658,13144,3,8,,75100100,0,0,513,0,0,20160308053401
18332596953,0,4153,20160308054832,100000668,1347413,1,32,658,112045,2,2,,75100100,0,0,513,0,0,19700101010101
18332604672,6,100670,20160308055017,16683,30344617,1,49,658,13133,9,13,,75100100,0,0,513,0,0,20160308054101
18332595959,0,6762,20160308055035,13546,79781119,1,49,658,13148,6,6,,75100100,0,0,513,0,0,19700101010101
18349050075,6,75843,20160308055100,22986,10706156,1,0,658,13144,4,9,,75100100,0,0,513,0,0,20160308053601
18332599708,0,1346,20160308055127,100002690,79139198,1,49,658,13133,13,13,,75100100,0,0,513,0,0,19700101010101
18332594367,6,106259,20160308055308,21017,81020710,1,49,658,13148,3,7,,75100100,0,0,513,0,0,20160308054301
18332610349,6,106260,20160308055310,21017,42729294,1,49,658,13148,4,7,,75100100,0,0,513,0,0,20160308054401
18332612054,6,100671,20160308055315,16683,86226583,1,49,658,13133,9,14,,75100100,0,0,513,0,0,20160308054101
18332596595,6,100672,20160308055323,16683,15855229,1,0,658,13133,9,14,,75100100,0,0,513,0,0,20160308054101
18332600549,6,100673,20160308055344,16683,60951674,1,49,658,13133,7,14,,75100100,0,0,513,0,0,20160308053501
18332600664,0,6762,20160308055346,13546,38637657,18,49,658,13148,7,7,,75100100,0,0,513,0,0,19700101010101
18332602640,6,106261,20160308055352,21017,38637657,18,49,658,13148,7,7,,75100100,0,0,513,0,0,20160308055301
18332953131,0,5102,20160308055418,18183,63058222,1,49,658,13144,9,9,,75100100,0,0,513,0,0,19700101010101
18332602438,0,3905,20160308055419,22139,62585405,19,32,658,112035,24,24,,75100100,0,0,513,0,0,19700101010101
18332601939,6,100674,20160308055517,16683,79139198,1,49,658,13133,13,14,,75100100,0,0,513,0,0,20160308055101
18332601126,6,100675,20160308055520,16683,71806017,1,49,658,13133,2,14,,75100100,0,0,513,0,0,20160308052401
18332599304,185,5722,20160308055625,19949,12643054,7,0,658,13140,0,10,,75100100,0,0,513,0,0,19700101010101
18332610419,0,3905,20160308055656,22139,45680197,1,32,658,112035,23,23,,75100100,0,0,513,0,0,19700101010101
18332609229,0,3905,20160308055701,22139,11747280,1,32,658,112035,23,23,,75100100,0,0,513,0,0,19700101010101
18332594616,0,3905,20160308055702,22139,44775193,1,32,658,112035,23,23,,75100100,0,0,513,0,0,19700101010101
18332594145,0,3905,20160308055800,22139,83859127,1,32,658,112035,23,23,,75100100,0,0,513,0,0,19700101010101
18332600008,0,4896,20160308055817,200003168,46619452,1,32,658,112042,3,3,,75100100,0,0,513,0,0,19700101010101
18332953922,0,5102,20160308055859,18183,4438023,1,49,658,13144,10,10,,75100100,0,0,513,0,0,19700101010101
18332949854,0,5102,20160308055900,18183,1246835,1,49,658,13144,10,10,,75100100,0,0,513,0,0,19700101010101
18349043048,6,75844,20160308055903,22986,4438023,1,0,658,13144,10,10,,75100100,0,0,513,0,0,20160308055801
18332599023,0,3905,20160308055926,22139,17376637,1,32,658,112035,22,22,,75100100,0,0,513,0,0,19700101010101
18332605266,0,7695,20160308055933,19348,88125434,1,49,658,13135,23,23,,75100100,0,0,513,0,0,19700101010101
18332599823,0,4896,20160308060003,200003168,46001881,1,32,658,112042,4,4,,75100100,0,0,513,0,0,19700101010101
18332599619,0,4896,20160308060005,200003168,86946170,1,32,658,112042,4,4,,75100100,0,0,513,0,0,19700101010101
18332599801,0,6762,20160308060057,13546,25809871,1,49,658,13148,9,9,,75100100,0,0,513,0,0,19700101010101
