BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,VAL_FLAG,BL_COMP_CODE,RUN_COMP_CODE,LOW_COMP_CODE,BUS_GROUP_CODE,GET_POINT_CODE,POS_CODE,UP_TIME
18324213998,0,5015,20160308000606,21035,39448078,1,130,74,98268,21,21,,75100800,0,0,4360,0,0,19700101010101
18324214215,0,5015,20160308000610,21035,69933856,1,130,74,98268,21,21,,75100800,0,0,4360,0,0,19700101010101
18324246994,0,5015,20160308000612,21035,43445589,1,130,74,98268,21,21,,75100800,0,0,4360,0,0,19700101010101
18321800558,0,5015,20160308000929,21035,36856767,1,130,74,98268,21,21,,75101500,0,0,1176,0,0,19700101010101
18324924528,0,5015,20160308001729,21035,52978408,1,130,74,98268,18,18,,75100800,0,0,520,0,0,19700101010101
18321714872,6,62591,20160308002335,300026019,69933856,1,130,74,98268,21,18,,75101500,0,0,2456,0,0,20160308000601
18325043242,0,5015,20160308002736,21035,7006215,1,130,74,98268,18,18,,75100800,0,0,264,0,0,19700101010101
18325056192,0,5015,20160308002738,21035,88414692,1,130,74,98268,18,18,,75100800,0,0,264,0,0,19700101010101
18325059645,0,5015,20160308002740,21035,5054610,1,130,74,98268,18,18,,75100800,0,0,264,0,0,19700101010101
18321630808,6,62592,20160308002859,300026019,52978408,1,130,74,98268,18,18,,75101500,0,0,1032,0,0,20160308001701
18321622837,0,5015,20160308002928,21035,71618207,1,130,74,98268,18,18,,75101500,0,0,1032,0,0,19700101010101
18321630771,0,5015,20160308002929,21035,36806973,1,130,74,98268,18,18,,75101500,0,0,1032,0,0,19700101010101
18321619778,0,5015,20160308002930,21035,84939334,1,130,74,98268,18,18,,75101500,0,0,1032,0,0,19700101010101
18321625554,0,5015,20160308002932,21035,19292575,1,130,74,98268,18,18,,75101500,0,0,1032,0,0,19700101010101
18321626658,0,5015,20160308002933,21035,60606116,19,130,74,98268,18,18,,75101500,0,0,1032,0,0,19700101010101
18321629960,0,5015,20160308002934,21035,3895535,1,130,74,98268,18,18,,75101500,0,0,1032,0,0,19700101010101
18321587054,6,62593,20160308003313,300026019,60606116,19,130,74,98268,18,18,,75101500,0,0,1288,0,0,20160308002901
18321591442,0,5015,20160308003349,21035,10040172,1,130,74,98268,18,18,,75101500,0,0,1288,0,0,19700101010101
18321353198,6,62594,20160308003548,300026019,88414692,1,130,74,98268,18,18,,75101500,0,0,5528,0,0,20160308002701
18323875044,6,62595,20160308003738,300026019,71618207,1,130,74,98268,18,18,,75100800,0,0,4360,0,0,20160308002901
18323870453,0,5015,20160308003841,21035,43644226,1,130,74,98268,18,18,,75100800,0,0,4360,0,0,19700101010101
18323875533,0,5015,20160308003846,21035,42621701,1,130,74,98268,18,18,,75100800,0,0,4360,0,0,19700101010101
18322934813,0,5015,20160308003953,21035,79261696,1,130,74,98268,18,18,,75100800,0,0,4104,0,0,19700101010101
18322927816,0,5015,20160308003954,21035,46737802,1,130,74,98268,18,18,,75100800,0,0,4104,0,0,19700101010101
18321132017,6,62596,20160308004130,300026019,42621701,1,130,74,98268,18,18,,75101500,0,0,4360,0,0,20160308003801
