BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,VAL_FLAG,BL_COMP_CODE,RUN_COMP_CODE,LOW_COMP_CODE,BUS_GROUP_CODE,GET_POINT_CODE,POS_CODE,UP_TIME
18356781853,0,0,20160308050559,300033183,6279332,1,0,114,950149,2,2,,75100800,0,0,4616,0,0,19700101010101
18324250216,0,0,20160308050625,300027147,62258210,1,0,114,950131,11,11,,75100800,0,0,4616,0,0,19700101010101
18324245774,0,0,20160308050631,300027147,85810859,1,0,114,950131,11,11,,75100800,0,0,4616,0,0,19700101010101
18356780518,0,0,20160308050825,300033183,2868706,1,0,114,950149,1,1,,75100800,0,0,4616,0,0,19700101010101
18357455215,6,1,20160308051450,300033184,6279332,1,0,114,950149,2,1,,75100800,0,0,4616,0,0,20160308050501
18356770509,0,0,20160308051817,300033183,20860243,1,0,114,950149,1,1,,75100800,0,0,4616,0,0,19700101010101
18356779143,0,0,20160308051819,300033183,20841905,1,0,114,950149,1,1,,75100800,0,0,4616,0,0,19700101010101
18356782558,0,0,20160308051820,300033183,39741490,1,0,114,950149,1,1,,75100800,0,0,4616,0,0,19700101010101
18356777882,0,0,20160308052128,300033183,1829090,1,0,114,950149,2,2,,75100800,0,0,4616,0,0,19700101010101
18341672717,0,0,20160308052207,600000234,15612884,1,0,114,950132,1,1,,75100800,0,0,4616,0,0,19700101010101
18464933824,0,593,20160308052321,300009454,50643555,1,1,114,950144,1,1,,75100800,0,0,4616,0,0,19700101010101
18464932688,0,593,20160308052554,300009454,13037468,1,1,114,950144,1,1,,75100800,0,0,4616,0,0,19700101010101
18357448129,6,2,20160308052848,300033184,2868706,1,0,114,950149,1,2,,75100800,0,0,4616,0,0,20160308050801
18341658695,0,0,20160308052904,600000234,5557063,1,0,114,950132,1,1,,75100800,0,0,4616,0,0,19700101010101
18340943748,0,0,20160308053000,300034045,65381165,1,0,114,950142,1,1,,75100800,0,0,4616,0,0,19700101010101
18341477024,6,1,20160308053045,300027197,85810859,1,0,114,950131,11,11,,75100800,0,0,4616,0,0,20160308050601
18357450273,6,3,20160308053305,300033184,39741490,1,0,114,950149,1,2,,75100800,0,0,4616,0,0,20160308051801
18357435564,6,4,20160308053331,300033184,20860243,1,0,114,950149,1,2,,75100800,0,0,4616,0,0,20160308051801
18464915472,0,593,20160308053337,300009454,61385022,1,1,114,950144,1,1,,75100800,0,0,4616,0,0,19700101010101
18357450195,6,5,20160308053340,300033184,1829090,1,0,114,950149,2,2,,75100800,0,0,4616,0,0,20160308052101
18356787106,6,1,20160308053412,300033183,20841905,1,0,114,950149,1,3,,75100800,0,0,4616,0,0,20160308051801
18464931136,0,593,20160308053446,300009454,51123564,1,1,114,950144,1,1,,75100800,0,0,4616,0,0,19700101010101
18464941009,0,593,20160308053448,300009454,85852404,1,1,114,950144,1,1,,75100800,0,0,4616,0,0,19700101010101
18341548216,6,2,20160308053709,300027197,62258210,1,0,114,950131,11,11,,75100800,0,0,4616,0,0,20160308050601
18463901663,6,9474,20160308053900,10020001707,51123564,1,1,114,950144,1,1,,75100800,0,0,4616,0,0,20160308053401
18324817661,6,1,20160308053902,300034046,65381165,1,0,114,950142,1,1,,75100800,0,0,4616,0,0,20160308053001
18324147423,0,0,20160308054018,300027147,54279506,1,0,114,950131,11,11,,75100800,0,0,4616,0,0,19700101010101
18323729125,0,0,20160308054148,300034052,26668167,1,0,114,950150,11,11,,75100800,0,0,4616,0,0,19700101010101
18323694538,0,0,20160308054151,300034052,79201902,1,0,114,950150,11,11,,75100800,0,0,4616,0,0,19700101010101
18324207404,0,0,20160308054256,300027147,7382860,1,0,114,950131,11,11,,75100800,0,0,4616,0,0,19700101010101
18324256719,0,0,20160308054257,300027147,52511988,1,0,114,950131,11,11,,75100800,0,0,4616,0,0,19700101010101
18324252130,0,0,20160308054259,300027147,79215414,1,0,114,950131,11,11,,75100800,0,0,4616,0,0,19700101010101
18463906900,6,9475,20160308054409,10020001707,50643555,1,1,114,950144,1,1,,75100800,0,0,4616,0,0,20160308052301
18324245740,0,0,20160308054416,300027147,70419550,6,0,114,950131,11,11,,75100800,0,0,4616,0,0,19700101010101
18324255640,0,0,20160308054419,300027147,87530597,1,0,114,950131,11,11,,75100800,0,0,4616,0,0,19700101010101
18324057148,6,1,20160308054431,300028470,15612884,1,0,114,950132,1,1,,75100800,0,0,4616,0,0,20160308052201
18324067765,6,2,20160308054439,300028470,5557063,1,0,114,950132,1,1,,75100800,0,0,4616,0,0,20160308052901
18463931715,6,9476,20160308054631,10020001707,61385022,1,1,114,950144,1,1,,75100800,0,0,4616,0,0,20160308053301
18463904379,6,9477,20160308054700,10020001707,13037468,1,1,114,950144,1,1,,75100800,0,0,4616,0,0,20160308052501
18463904901,6,9478,20160308054724,10020001707,85852404,1,1,114,950144,1,1,,75100800,0,0,4616,0,0,20160308053401
18340172518,6,1,20160308054801,300034051,79201902,1,0,114,950150,11,9,,75100800,0,0,4616,0,0,20160308054101
18464941023,0,593,20160308054821,300009454,19231766,1,1,114,950144,1,1,,75100800,0,0,4616,0,0,19700101010101
18340179213,6,2,20160308054958,300034051,26668167,1,0,114,950150,11,8,,75100800,0,0,4616,0,0,20160308054101
18463906228,6,9479,20160308055039,10020001707,19231766,1,0,114,950144,1,1,,75100800,0,0,4616,0,0,20160308054801
18324209801,0,0,20160308055408,300027147,60345088,1,0,114,950131,11,11,,75100800,0,0,4616,0,0,19700101010101
18324208921,0,0,20160308055410,300027147,46088439,1,0,114,950131,11,11,,75100800,0,0,4616,0,0,19700101010101
18324217136,0,0,20160308055412,300027147,19477238,1,0,114,950131,11,11,,75100800,0,0,4616,0,0,19700101010101
18324248365,0,0,20160308055413,300027147,74736277,1,0,114,950131,11,11,,75100800,0,0,4616,0,0,19700101010101
18324216579,0,0,20160308055415,300027147,46807006,1,0,114,950131,11,11,,75100800,0,0,4616,0,0,19700101010101
18341549673,6,3,20160308055543,300027197,70419550,6,0,114,950131,11,11,,75100800,0,0,4616,0,0,20160308054401
18341653799,0,0,20160308055601,600000234,47375445,1,0,114,950132,1,1,,75100800,0,0,4616,0,0,19700101010101
18341654489,0,0,20160308055842,600000234,13673451,1,0,114,950132,1,1,,75100800,0,0,4616,0,0,19700101010101
18341658449,0,0,20160308055843,600000234,48717768,1,0,114,950132,1,1,,75100800,0,0,4616,0,0,19700101010101
18341655449,0,0,20160308055845,600000234,72020625,1,0,114,950132,1,1,,75100800,0,0,4616,0,0,19700101010101
18323685526,0,0,20160308055847,300034052,41346069,81,0,114,950150,8,8,,75100800,0,0,4616,0,0,19700101010101
18356770295,0,1,20160308055851,300033183,1728786,1,0,114,950149,3,3,,75100800,0,0,4616,0,0,19700101010101
18341673219,0,0,20160308055935,600000234,48808036,1,0,114,950132,1,1,,75100800,0,0,4616,0,0,19700101010101
18341669850,0,0,20160308055936,600000234,65667547,1,0,114,950132,1,1,,75100800,0,0,4616,0,0,19700101010101
18341671379,0,0,20160308055937,600000234,4401442,1,0,114,950132,1,1,,75100800,0,0,4616,0,0,19700101010101
18341672749,0,0,20160308055939,600000234,16482370,1,0,114,950132,1,1,,75100800,0,0,4616,0,0,19700101010101
18323691807,0,0,20160308060043,300034052,17807152,1,0,114,950150,7,7,,75100800,0,0,4616,0,0,19700101010101
18340179951,6,3,20160308060048,300034051,17807152,1,0,114,950150,7,7,,75100800,0,0,4616,0,0,20160308060001
18357439011,6,6,20160308060226,300033184,1728786,1,0,114,950149,3,4,,75100800,0,0,4616,0,0,20160308055801
18341552946,6,4,20160308060236,300027197,19477238,1,0,114,950131,11,11,,75100800,0,0,4616,0,0,20160308055401
18341545434,6,5,20160308060310,300027197,74736277,1,0,114,950131,11,11,,75100800,0,0,4616,0,0,20160308055401
18340186075,6,4,20160308060413,300034051,41346069,81,0,114,950150,8,5,,75100800,0,0,4616,0,0,20160308055801
18340958615,0,0,20160308060527,300034045,50470695,1,0,114,950142,1,1,,75100800,0,0,4616,0,0,19700101010101
18324824891,6,2,20160308060535,300034046,50470695,1,0,114,950142,1,1,,75100800,0,0,4616,0,0,20160308060501
18323278456,0,0,20160308060540,300028904,19423920,1,0,114,950134,1,1,,75100800,0,0,4616,0,0,19700101010101
18323291574,0,0,20160308060542,300028904,69195304,1,0,114,950134,1,1,,75100800,0,0,4616,0,0,19700101010101
18323273115,0,0,20160308060545,300028904,17632250,1,0,114,950134,1,1,,75100800,0,0,4616,0,0,19700101010101
18339704411,6,1,20160308060549,300031289,69195304,1,0,114,950134,1,2,,75100800,0,0,4616,0,0,20160308060501
18356789850,0,1,20160308060644,300033183,3418022,1,0,114,950149,4,4,,75100800,0,0,4616,0,0,19700101010101
18341553285,6,6,20160308060811,300027197,7382860,1,0,114,950131,11,11,,75100800,0,0,4616,0,0,20160308054201
18356768253,0,1,20160308060818,300033183,80870557,19,0,114,950149,4,4,,75100800,0,0,4616,0,0,19700101010101
18341552889,6,7,20160308060832,300027197,54279506,1,0,114,950131,11,11,,75100800,0,0,4616,0,0,20160308054001
18341545834,6,8,20160308060836,300027197,52511988,1,0,114,950131,11,11,,75100800,0,0,4616,0,0,20160308054201
18323280132,0,0,20160308060855,300028904,47644953,1,0,114,950134,2,2,,75100800,0,0,4616,0,0,19700101010101
18340957345,0,0,20160308060856,300034045,3577618,1,0,114,950142,10,10,,75100800,0,0,4616,0,0,19700101010101
18323278644,0,0,20160308060901,300028904,83510239,1,0,114,950134,2,2,,75100800,0,0,4616,0,0,19700101010101
18340952497,0,0,20160308060904,300034045,54073463,1,0,114,950142,10,10,,75100800,0,0,4616,0,0,19700101010101
18323278846,0,0,20160308060905,300028904,54184089,1,0,114,950134,2,2,,75100800,0,0,4616,0,0,19700101010101
18323279586,0,0,20160308060906,300028904,11243906,1,0,114,950134,2,2,,75100800,0,0,4616,0,0,19700101010101
18341546561,6,9,20160308060946,300027197,79215414,1,0,114,950131,11,11,,75100800,0,0,4616,0,0,20160308054201
18357447372,6,7,20160308060950,300033184,3418022,1,0,114,950149,4,5,,75100800,0,0,4616,0,0,20160308060601
18324059145,6,3,20160308061017,300028470,72020625,1,0,114,950132,1,1,,75100800,0,0,4616,0,0,20160308055801
18341673893,0,0,20160308061031,600000234,79827734,1,0,114,950132,1,1,,75100800,0,0,4616,0,0,19700101010101
18341650776,0,0,20160308061033,600000234,44746865,1,0,114,950132,1,1,,75100800,0,0,4616,0,0,19700101010101
18341659314,0,0,20160308061035,600000234,39383490,1,0,114,950132,1,1,,75100800,0,0,4616,0,0,19700101010101
18464921337,0,593,20160308061036,300009454,51057057,1,1,114,950144,1,1,,75100800,0,0,4616,0,0,19700101010101
18341656177,0,0,20160308061037,600000234,7091954,1,0,114,950132,1,1,,75100800,0,0,4616,0,0,19700101010101
18341670859,0,0,20160308061040,600000234,32876859,1,0,114,950132,1,1,,75100800,0,0,4616,0,0,19700101010101
18324056893,6,4,20160308061124,300028470,16482370,1,0,114,950132,1,1,,75100800,0,0,4616,0,0,20160308055901
18341552435,6,10,20160308061153,300027197,46088439,1,0,114,950131,11,11,,75100800,0,0,4616,0,0,20160308055401
18341549146,6,11,20160308061156,300027197,46807006,1,0,114,950131,11,11,,75100800,0,0,4616,0,0,20160308055401
18341545286,6,12,20160308061157,300027197,60345088,1,0,114,950131,11,11,,75100800,0,0,4616,0,0,20160308055401
18341548303,6,13,20160308061201,300027197,87530597,1,0,114,950131,11,11,,75100800,0,0,4616,0,0,20160308054401
18324065405,6,5,20160308061237,300028470,4401442,1,0,114,950132,1,1,,75100800,0,0,4616,0,0,20160308055901
18464916406,0,593,20160308061303,300009454,49781429,1,1,114,950144,1,1,,75100800,0,0,4616,0,0,19700101010101
18340949395,0,0,20160308061314,300034045,51875422,1,0,114,950142,10,10,,75100800,0,0,4616,0,0,19700101010101
18340959394,0,0,20160308061315,300034045,13319898,1,0,114,950142,10,10,,75100800,0,0,4616,0,0,19700101010101
18324828211,6,3,20160308061328,300034046,3577618,1,0,114,950142,10,10,,75100800,0,0,4616,0,0,20160308060801
18323286828,0,0,20160308061332,300028904,16016705,1,0,114,950134,2,2,,75100800,0,0,4616,0,0,19700101010101
18323272411,0,0,20160308061333,300028904,43263493,1,0,114,950134,2,2,,75100800,0,0,4616,0,0,19700101010101
18323292209,185,1,20160308061334,300028904,12682220,7,0,114,950134,0,2,,75100800,0,0,4616,0,0,19700101010101
18341670425,0,0,20160308061336,600000234,53200393,1,0,114,950132,1,1,,75100800,0,0,4616,0,0,19700101010101
18324830474,6,4,20160308061355,300034046,54073463,1,0,114,950142,10,10,,75100800,0,0,4616,0,0,20160308060901
18324055290,6,6,20160308061518,300028470,47375445,1,0,114,950132,1,1,,75100800,0,0,4616,0,0,20160308055601
18339678162,6,2,20160308061519,300031289,43263493,1,0,114,950134,2,3,,75100800,0,0,4616,0,0,20160308061301
18339689267,6,3,20160308061533,300031289,47644953,1,0,114,950134,2,3,,75100800,0,0,4616,0,0,20160308060801
18341654580,0,0,20160308061540,600000234,1996912,1,0,114,950132,1,1,,75100800,0,0,4616,0,0,19700101010101
18356791798,0,1,20160308061552,300033183,37755065,18,0,114,950149,5,5,,75100800,0,0,4616,0,0,19700101010101
18324061411,6,7,20160308061626,300028470,79827734,1,0,114,950132,1,1,,75100800,0,0,4616,0,0,20160308061001
18340949317,0,0,20160308061719,300034045,9172690,18,0,114,950142,10,10,,75100800,0,0,4616,0,0,19700101010101
18464917537,0,593,20160308061831,300009454,21741805,1,1,114,950144,1,1,,75100800,0,0,4616,0,0,19700101010101
18340865217,0,0,20160308061836,300031244,14899999,1,0,114,950138,2,2,,75100800,0,0,4616,0,0,19700101010101
18340860580,0,0,20160308061838,300031244,42071845,18,0,114,950138,2,2,,75100800,0,0,4616,0,0,19700101010101
18340862562,0,0,20160308061839,300031244,53752539,1,0,114,950138,2,2,,75100800,0,0,4616,0,0,19700101010101
18340875994,0,0,20160308061840,300031244,15845958,1,0,114,950138,2,2,,75100800,0,0,4616,0,0,19700101010101
18340869104,0,0,20160308061842,300031244,83998642,1,0,114,950138,2,2,,75100800,0,0,4616,0,0,19700101010101
18340862616,185,1,20160308061843,300031244,12514349,7,0,114,950138,0,2,,75100800,0,0,4616,0,0,19700101010101
18324063161,6,8,20160308061924,300028470,1996912,1,0,114,950132,1,1,,75100800,0,0,4616,0,0,20160308061501
18324055602,6,9,20160308061925,300028470,53200393,1,0,114,950132,1,1,,75100800,0,0,4616,0,0,20160308061301
18340874668,0,1,20160308061929,300031244,37652699,18,0,114,950138,3,3,,75100800,0,0,4616,0,0,19700101010101
18340871956,0,1,20160308061931,300031244,28498842,1,0,114,950138,3,3,,75100800,0,0,4616,0,0,19700101010101
18324054144,6,10,20160308061937,300028470,65667547,1,0,114,950132,1,1,,75100800,0,0,4616,0,0,20160308055901
18324067082,6,11,20160308062002,300028470,44746865,1,0,114,950132,1,1,,75100800,0,0,4616,0,0,20160308061001
18324064684,6,12,20160308062030,300028470,13673451,1,0,114,950132,1,1,,75100800,0,0,4616,0,0,20160308055801
18341670451,0,0,20160308062049,600000234,48923399,1,0,114,950132,1,1,,75100800,0,0,4616,0,0,19700101010101
18463927411,6,9480,20160308062109,10020001707,51057057,1,1,114,950144,1,1,,75100800,0,0,4616,0,0,20160308061001
18324817513,6,5,20160308062144,300034046,13319898,1,0,114,950142,10,10,,75100800,0,0,4616,0,0,20160308061301
18464934693,0,593,20160308062144,300009454,37910320,18,1,114,950144,1,1,,75100800,0,0,4616,0,0,19700101010101
18340865578,0,1,20160308062220,300031244,37989450,18,0,114,950138,4,4,,75100800,0,0,4616,0,0,19700101010101
18357438609,6,8,20160308062301,300033184,80870557,19,0,114,950149,4,6,,75100800,0,0,4616,0,0,20160308060801
18357454221,6,9,20160308062313,300033184,37755065,18,0,114,950149,5,6,,75100800,0,0,4616,0,0,20160308061501
18324052509,6,13,20160308062329,300028470,48717768,1,0,114,950132,1,1,,75100800,0,0,4616,0,0,20160308055801
18324819237,6,6,20160308062339,300034046,9172690,18,0,114,950142,10,10,,75100800,0,0,4616,0,0,20160308061701
18340862005,0,1,20160308062350,300031244,67580606,1,0,114,950138,5,5,,75100800,0,0,4616,0,0,19700101010101
18324068992,6,14,20160308062407,300028470,39383490,1,0,114,950132,1,1,,75100800,0,0,4616,0,0,20160308061001
18324047891,6,15,20160308062450,300028470,7091954,1,0,114,950132,1,1,,75100800,0,0,4616,0,0,20160308061001
18340835262,6,1,20160308062451,300029108,37989450,18,0,114,950138,4,6,,75100800,0,0,4616,0,0,20160308062201
18324069678,6,16,20160308062510,300028470,48808036,1,0,114,950132,1,1,,75100800,0,0,4616,0,0,20160308055901
18324066499,6,17,20160308062513,300028470,32876859,1,0,114,950132,1,1,,75100800,0,0,4616,0,0,20160308061001
18340865216,0,1,20160308062532,300031244,37626239,18,0,114,950138,6,6,,75100800,0,0,4616,0,0,19700101010101
18340871740,0,1,20160308062536,300031244,50694479,1,0,114,950138,6,6,,75100800,0,0,4616,0,0,19700101010101
18340864631,0,1,20160308062538,300031244,14004304,1,0,114,950138,6,6,,75100800,0,0,4616,0,0,19700101010101
18324052537,6,18,20160308062542,300028470,48923399,1,0,114,950132,1,1,,75100800,0,0,4616,0,0,20160308062001
18340831763,6,2,20160308062557,300029108,37652699,18,0,114,950138,3,6,,75100800,0,0,4616,0,0,20160308061901
18340827681,6,3,20160308062601,300029108,15845958,1,0,114,950138,2,6,,75100800,0,0,4616,0,0,20160308061801
18323719015,0,0,20160308062608,300034052,15786246,1,0,114,950150,1,1,,75100800,0,0,4616,0,0,19700101010101
18323719323,0,0,20160308062610,300034052,37778907,18,0,114,950150,1,1,,75100800,0,0,4616,0,0,19700101010101
18323718788,0,0,20160308062611,300034052,79212681,1,0,114,950150,1,1,,75100800,0,0,4616,0,0,19700101010101
18340761358,6,4,20160308062635,300029108,50694479,1,0,114,950138,6,6,,75100800,0,0,4616,0,0,20160308062501
18340876176,0,1,20160308062636,300031244,37921942,18,0,114,950138,6,6,,75100800,0,0,4616,0,0,19700101010101
18340837593,6,5,20160308062636,300029108,14004304,1,0,114,950138,6,6,,75100800,0,0,4616,0,0,20160308062501
18340864440,0,1,20160308062637,300031244,69403549,1,0,114,950138,6,6,,75100800,0,0,4616,0,0,19700101010101
18340830831,6,6,20160308062637,300029108,42071845,18,0,114,950138,2,6,,75100800,0,0,4616,0,0,20160308061801
18340858422,0,1,20160308062638,300031244,23102512,1,0,114,950138,6,6,,75100800,0,0,4616,0,0,19700101010101
18340832184,6,7,20160308062639,300029108,28498842,1,0,114,950138,3,6,,75100800,0,0,4616,0,0,20160308061901
18340862192,0,1,20160308062641,300031244,88069434,1,0,114,950138,6,6,,75100800,0,0,4616,0,0,19700101010101
18324823868,6,7,20160308062644,300034046,51875422,1,0,114,950142,10,10,,75100800,0,0,4616,0,0,20160308061301
18463929282,6,9481,20160308062652,10020001707,49781429,1,1,114,950144,1,1,,75100800,0,0,4616,0,0,20160308061301
18340831376,6,8,20160308062654,300029108,14899999,1,0,114,950138,2,6,,75100800,0,0,4616,0,0,20160308061801
18323720407,0,0,20160308062706,300034052,6614561,1,0,114,950150,1,1,,75100800,0,0,4616,0,0,19700101010101
18323727332,0,0,20160308062708,300034052,39248858,1,0,114,950150,1,1,,75100800,0,0,4616,0,0,19700101010101
18323686642,0,0,20160308062709,300034052,38943343,18,0,114,950150,1,1,,75100800,0,0,4616,0,0,19700101010101
18339968570,0,0,20160308062710,300034050,38703586,18,0,114,950145,1,1,,75100800,0,0,4616,0,0,19700101010101
18323720699,0,0,20160308062711,300034052,47279145,1,0,114,950150,1,1,,75100800,0,0,4616,0,0,19700101010101
18323684732,0,0,20160308062712,300034052,86687879,1,0,114,950150,1,1,,75100800,0,0,4616,0,0,19700101010101
18339958248,0,0,20160308062713,300034050,83755442,1,0,114,950145,1,1,,75100800,0,0,4616,0,0,19700101010101
18323719552,0,0,20160308062713,300034052,68439368,1,0,114,950150,1,1,,75100800,0,0,4616,0,0,19700101010101
18339676493,6,4,20160308062713,300031289,54184089,1,0,114,950134,2,3,,75100800,0,0,4616,0,0,20160308060901
18339683786,6,5,20160308062715,300031289,83510239,1,0,114,950134,2,3,,75100800,0,0,4616,0,0,20160308060901
18323721196,0,0,20160308062722,300034052,83937651,1,0,114,950150,1,1,,75100800,0,0,4616,0,0,19700101010101
18464927289,0,593,20160308062749,300009454,8749617,18,1,114,950144,1,1,,75100800,0,0,4616,0,0,19700101010101
18339676807,6,6,20160308062751,300031289,17632250,1,0,114,950134,1,3,,75100800,0,0,4616,0,0,20160308060501
18323037376,0,1321,20160308062902,23835,6554914,1,1,114,950139,1,1,,75100800,0,0,1800,0,0,19700101010101
18340867208,0,1,20160308062910,300031244,15298780,1,0,114,950138,6,6,,75100800,0,0,4616,0,0,19700101010101
18340861903,0,1,20160308062912,300031244,71178572,1,0,114,950138,6,6,,75100800,0,0,4616,0,0,19700101010101
18323282182,0,1,20160308062917,300028904,52867306,1,0,114,950134,3,3,,75100800,0,0,4616,0,0,19700101010101
18340830443,6,9,20160308062919,300029108,15298780,1,0,114,950138,6,6,,75100800,0,0,4616,0,0,20160308062901
18340831733,6,10,20160308062926,300029108,71178572,1,0,114,950138,6,6,,75100800,0,0,4616,0,0,20160308062901
18339668415,6,7,20160308062939,300031289,16016705,1,0,114,950134,2,4,,75100800,0,0,4616,0,0,20160308061301
18463911212,6,9482,20160308062957,10020001707,8749617,18,0,114,950144,1,1,,75100800,0,0,4616,0,0,20160308062701
18324534962,0,1321,20160308063001,23835,27967144,1,1,114,950139,1,1,,75100800,0,0,4360,0,0,19700101010101
18323686930,0,0,20160308063024,300034052,26637802,1,0,114,950150,2,2,,75100800,0,0,4616,0,0,19700101010101
18323728238,0,0,20160308063025,300034052,47038715,1,0,114,950150,2,2,,75100800,0,0,4616,0,0,19700101010101
18340956452,0,0,20160308063031,300034045,9156166,18,0,114,950142,10,10,,75100800,0,0,4616,0,0,19700101010101
18339970064,0,0,20160308063040,300034050,9169092,18,0,114,950145,1,1,,75100800,0,0,4616,0,0,19700101010101
18339956456,0,0,20160308063041,300034050,42188392,18,0,114,950145,1,1,,75100800,0,0,4616,0,0,19700101010101
18339960805,0,0,20160308063042,300034050,32098472,1,0,114,950145,1,1,,75100800,0,0,4616,0,0,19700101010101
18340828623,6,11,20160308063046,300029108,67580606,1,0,114,950138,5,6,,75100800,0,0,4616,0,0,20160308062301
18463911156,6,9483,20160308063046,10020001707,37910320,18,1,114,950144,1,1,,75100800,0,0,4616,0,0,20160308062101
18340761903,6,12,20160308063059,300029108,69403549,1,0,114,950138,6,6,,75100800,0,0,4616,0,0,20160308062601
18340862309,0,1,20160308063100,300031244,47009144,1,0,114,950138,6,6,,75100800,0,0,4616,0,0,19700101010101
18340833249,6,13,20160308063101,300029108,37921942,18,0,114,950138,6,6,,75100800,0,0,4616,0,0,20160308062601
18340761943,6,14,20160308063102,300029108,37626239,18,0,114,950138,6,6,,75100800,0,0,4616,0,0,20160308062501
18356786505,0,1,20160308063237,300033183,9180874,18,0,114,950149,1,1,,75100800,0,0,4616,0,0,19700101010101
18356781482,0,1,20160308063240,300033183,12225006,1,0,114,950149,1,1,,75100800,0,0,4616,0,0,19700101010101
18356782700,0,1,20160308063243,300033183,2422155,1,0,114,950149,1,1,,75100800,0,0,4616,0,0,19700101010101
18323722949,0,0,20160308063331,300034052,18348473,1,0,114,950150,3,3,,75100800,0,0,4616,0,0,19700101010101
18463906981,6,9484,20160308063339,10020001707,21741805,1,0,114,950144,1,1,,75100800,0,0,4616,0,0,20160308061801
18321562909,0,1321,20160308063411,23835,7720301,18,1,114,950139,10,10,,75101500,0,0,1176,0,0,19700101010101
18321576672,0,1321,20160308063413,23835,69482755,1,1,114,950139,10,10,,75101500,0,0,1176,0,0,19700101010101
18321574464,0,1321,20160308063415,23835,12367150,1,1,114,950139,10,10,,75101500,0,0,1176,0,0,19700101010101
18321573847,0,1321,20160308063416,23835,19001338,1,1,114,950139,10,10,,75101500,0,0,1176,0,0,19700101010101
18356778872,0,1,20160308063527,300033183,42380509,18,0,114,950149,1,1,,75100800,0,0,4616,0,0,19700101010101
18339678832,6,8,20160308063527,300031289,52867306,1,0,114,950134,3,4,,75100800,0,0,4616,0,0,20160308062901
18321577101,0,1452,20160308063530,300014562,38289776,18,1,114,950140,1,1,,75101500,0,0,1176,0,0,19700101010101
18339952963,0,0,20160308063540,300034050,12793253,1,0,114,950145,1,1,,75100800,0,0,4616,0,0,19700101010101
18321580752,0,1452,20160308063544,300014562,78549579,1,1,114,950140,1,1,,75101500,0,0,1176,0,0,19700101010101
18323728870,185,1,20160308063603,300034052,12628163,7,0,114,950150,0,3,,75100800,0,0,4616,0,0,19700101010101
18323687029,0,1,20160308063605,300034052,48757521,1,0,114,950150,3,3,,75100800,0,0,4616,0,0,19700101010101
18323690207,0,1,20160308063606,300034052,16908280,1,0,114,950150,3,3,,75100800,0,0,4616,0,0,19700101010101
18340180530,6,5,20160308063621,300034051,86687879,1,0,114,950150,1,3,,75100800,0,0,4616,0,0,20160308062701
18323685253,0,1,20160308063625,300034052,37615884,18,0,114,950150,3,3,,75100800,0,0,4616,0,0,19700101010101
18339668721,6,9,20160308063627,300031289,19423920,1,0,114,950134,1,4,,75100800,0,0,4616,0,0,20160308060501
18356776856,0,1,20160308063628,300033183,13580887,1,0,114,950149,1,1,,75100800,0,0,4616,0,0,19700101010101
18356778595,0,1,20160308063629,300033183,6077293,1,0,114,950149,1,1,,75100800,0,0,4616,0,0,19700101010101
18356783973,0,1,20160308063630,300033183,39699222,1,0,114,950149,1,1,,75100800,0,0,4616,0,0,19700101010101
18356791898,0,1,20160308063631,300033183,12829603,1,0,114,950149,1,1,,75100800,0,0,4616,0,0,19700101010101
18356774325,0,1,20160308063632,300033183,8072682,18,0,114,950149,1,1,,75100800,0,0,4616,0,0,19700101010101
18356790673,0,1,20160308063633,300033183,72775912,1,0,114,950149,1,1,,75100800,0,0,4616,0,0,19700101010101
18356783648,0,1,20160308063635,300033183,42355505,18,0,114,950149,1,1,,75100800,0,0,4616,0,0,19700101010101
18356774287,0,1,20160308063637,300033183,17125494,1,0,114,950149,1,1,,75100800,0,0,4616,0,0,19700101010101
18324833639,6,8,20160308063638,300034046,9156166,18,0,114,950142,10,10,,75100800,0,0,4616,0,0,20160308063001
18356783159,0,1,20160308063638,300033183,4416315,1,0,114,950149,1,1,,75100800,0,0,4616,0,0,19700101010101
18356797256,0,1,20160308063640,300033183,66812880,1,0,114,950149,1,1,,75100800,0,0,4616,0,0,19700101010101
18340929327,6,5,20160308063642,300034047,38703586,18,0,114,950145,1,1,,75100800,0,0,4616,0,0,20160308062701
18340758459,6,15,20160308063649,300029108,23102512,1,0,114,950138,6,8,,75100800,0,0,4616,0,0,20160308062601
18464922867,0,593,20160308063704,300009454,45385427,1,1,114,950144,1,1,,75100800,0,0,4616,0,0,19700101010101
18464936094,0,593,20160308063705,300009454,67049271,1,1,114,950144,1,1,,75100800,0,0,4616,0,0,19700101010101
