BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,VAL_FLAG,BL_COMP_CODE,RUN_COMP_CODE,LOW_COMP_CODE,BUS_GROUP_CODE,GET_POINT_CODE,POS_CODE,UP_TIME
18319709093,6,6924,20160308000016,300030594,49233752,1,70,634,64612,1,1,,75100600,0,0,5382,0,0,20160307233101
18320263399,6,6924,20160308000016,300030594,49233752,1,70,634,64612,1,1,,75100600,0,0,5382,0,0,20160307233101
18320723418,0,4606,20160308052842,300014103,88022554,1,70,634,64603,3,3,,75100600,0,0,5382,0,0,19700101010101
18320715417,0,2676,20160308053141,19482,79723094,1,70,634,64604,3,3,,75100600,0,0,5382,0,0,19700101010101
18320719207,6,12252,20160308053407,300000660,79723094,1,70,634,64604,3,5,,75100600,0,0,5382,0,0,20160308053101
18320723874,0,4204,20160308053458,300012759,66579120,1,70,634,64603,6,6,,75100600,0,0,5382,0,0,19700101010101
18320722328,0,4606,20160308053459,300014103,70533206,6,70,634,64603,6,6,,75100600,0,0,5382,0,0,19700101010101
18320724647,185,4205,20160308053501,300012759,12602895,7,0,634,64603,0,6,,75100600,0,0,5382,0,0,19700101010101
18320716732,0,2676,20160308053636,19482,88095103,1,70,634,64604,5,5,,75100600,0,0,5382,0,0,19700101010101
18320717671,185,4206,20160308053638,300012759,12664600,7,0,634,64603,0,7,,75100600,0,0,5382,0,0,19700101010101
18320721883,0,4206,20160308053639,300012759,17816628,1,70,634,64603,7,7,,75100600,0,0,5382,0,0,19700101010101
18320720894,0,4206,20160308053640,300012759,64568666,1,70,634,64603,7,7,,75100600,0,0,5382,0,0,19700101010101
18320714340,0,4606,20160308053640,300014103,24704405,1,70,634,64603,7,7,,75100600,0,0,5382,0,0,19700101010101
18320719600,0,4606,20160308053645,300014103,86659179,1,70,634,64603,7,7,,75100600,0,0,5382,0,0,19700101010101
18320713798,6,18098,20160308053829,300010669,88022554,1,70,634,64603,3,7,,75100600,0,0,5382,0,0,20160308052801
