BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,VAL_FLAG,BL_COMP_CODE,RUN_COMP_CODE,LOW_COMP_CODE,BUS_GROUP_CODE,GET_POINT_CODE,POS_CODE,UP_TIME
18327443643,0,3768,20160308034038,10000011411,13398002,1,6,332,440617,3,3,,75101400,0,0,6149,0,0,19700101010101
18326187178,0,4573,20160308034243,100003067,11672079,1,6,332,440617,4,4,,75101300,0,0,1540,0,0,19700101010101
18326189501,0,4573,20160308034245,100003067,62341887,1,6,332,440617,4,4,,75101300,0,0,1540,0,0,19700101010101
18326187402,0,3768,20160308034247,10000011411,22177467,1,6,332,440617,4,4,,75101300,0,0,1540,0,0,19700101010101
18326740666,0,4546,20160308034401,700001971,19061029,1,6,332,440616,1,1,,75101300,0,0,772,0,0,19700101010101
18326757336,0,4546,20160308034403,700001971,85109415,1,6,332,440616,1,1,,75101300,0,0,772,0,0,19700101010101
18327345874,0,12364,20160308034927,300006569,64443114,1,6,332,440616,3,3,,75101300,0,0,657,0,0,19700101010101
18327350536,0,12364,20160308034929,300006569,83091468,1,6,332,440616,3,3,,75101300,0,0,657,0,0,19700101010101
18327356104,0,12364,20160308034931,300006569,25388773,1,6,332,440616,3,3,,75101300,0,0,657,0,0,19700101010101
18322529074,0,12364,20160308034932,300006569,26595047,1,6,332,440616,3,3,,75100200,0,0,1540,0,0,19700101010101
18322515640,0,12364,20160308034938,300006569,18671191,1,6,332,440616,3,3,,75100200,0,0,1540,0,0,19700101010101
18317270048,0,3658,20160308035212,500001654,11363423,1,6,332,440616,4,4,,75100400,0,0,1937,0,0,19700101010101
18326355827,0,3658,20160308035214,500001654,53700691,1,6,332,440616,4,4,,75101300,0,0,401,0,0,19700101010101
18328567272,6,25549,20160308035406,200000275,11672079,1,6,332,440617,4,7,,75101400,0,0,2052,0,0,20160308034201
18328564079,6,11336,20160308035412,300005132,62341887,1,6,332,440617,4,7,,75101400,0,0,2052,0,0,20160308034201
18328560288,0,11336,20160308035434,300005132,10345107,1,6,332,440617,7,7,,75101400,0,0,2052,0,0,19700101010101
