BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,VAL_FLAG,BL_COMP_CODE,RUN_COMP_CODE,LOW_COMP_CODE,BUS_GROUP_CODE,GET_POINT_CODE,POS_CODE,UP_TIME
18319887369,0,8751,20160308054159,15563,69141412,1,129,437,68141,13,13,,75100600,0,0,1798,0,0,19700101010101
18319878541,6,97373,20160308054205,300031709,69141412,1,129,437,68141,13,13,,75100600,0,0,1798,0,0,20160308054101
18320145211,0,8112,20160308054212,20218,44823635,1,129,437,68139,2,2,,75100600,0,0,1798,0,0,19700101010101
18319569456,6,87019,20160308054220,300031650,44823635,1,129,437,68139,2,2,,75100600,0,0,1798,0,0,20160308054201
18320254159,0,3956784365,20160308054521,16012,69494641,19,129,437,68140,1,1,,75100600,0,0,1798,0,0,19700101010101
18319876188,0,8751,20160308054621,15563,41346069,81,129,437,68141,11,11,,75100600,0,0,1798,0,0,19700101010101
18320253606,0,3956784365,20160308055111,16012,86972582,1,129,437,68140,3,3,,75100600,0,0,1798,0,0,19700101010101
18320251261,6,84260,20160308055446,15887,69494641,19,129,437,68140,1,5,,75100600,0,0,1798,0,0,20160308054501
18320142041,0,8112,20160308055555,20218,71618747,1,129,437,68139,8,8,,75100600,0,0,1798,0,0,19700101010101
18320149528,0,8112,20160308055725,20218,47136316,1,129,437,68139,8,8,,75100600,0,0,1798,0,0,19700101010101
18320148160,0,8112,20160308055728,20218,16861644,1,129,437,68139,8,8,,75100600,0,0,1798,0,0,19700101010101
18319881151,6,97374,20160308060023,300031709,41346069,81,129,437,68141,11,8,,75100600,0,0,1798,0,0,20160308054601
18320243356,0,3956784365,20160308060227,16012,38521619,18,129,437,68140,8,8,,75100600,0,0,1798,0,0,19700101010101
18320265409,0,3956784365,20160308060232,16012,2560216,1,129,437,68140,8,8,,75100600,0,0,1798,0,0,19700101010101
18319894108,0,4379,20160308060341,13139,25069831,1,129,437,68106,1,1,,75100600,0,0,1798,0,0,19700101010101
18320260384,6,84261,20160308060415,15887,38521619,18,129,437,68140,8,9,,75100600,0,0,1798,0,0,20160308060201
18320259450,0,3956784365,20160308060655,16012,79634801,1,129,437,68140,9,9,,75100600,0,0,1798,0,0,19700101010101
18319675652,6,87020,20160308060901,300031650,47136316,1,129,437,68139,8,13,,75100600,0,0,1798,0,0,20160308055701
18319668921,6,87021,20160308060911,300031650,16861644,1,129,437,68139,8,13,,75100600,0,0,1798,0,0,20160308055701
18319670034,6,87022,20160308060924,300031650,71618747,1,129,437,68139,8,13,,75100600,0,0,1798,0,0,20160308055501
18319890429,0,7367,20160308061048,13964,36659489,1,129,437,68138,2,2,,75100600,0,0,1798,0,0,19700101010101
18320259341,6,84262,20160308061410,15887,86972582,1,129,437,68140,3,12,,75100600,0,0,1798,0,0,20160308055101
18316589631,0,3453,20160308061636,21680,42305749,18,129,437,68136,13,13,,75100600,0,0,1798,0,0,19700101010101
18316592102,0,3453,20160308061637,21680,75942856,1,129,437,68136,13,13,,75100600,0,0,1798,0,0,19700101010101
18320258797,6,3956784366,20160308061641,16012,79634801,1,129,437,68140,9,13,,75100600,0,0,1798,0,0,20160308060601
18320196400,6,84263,20160308061705,15887,2560216,1,0,437,68140,8,13,,75100600,0,0,1798,0,0,20160308060201
18316599478,6,83026,20160308061714,300031647,36659489,1,129,437,68138,2,2,,75100600,0,0,1798,0,0,20160308061001
18316587626,6,34081,20160308061849,300031728,75942856,1,129,437,68136,13,12,,75100600,0,0,1798,0,0,20160308061601
18316606475,6,58803,20160308061855,300031658,25069831,1,0,437,68106,1,5,,75100600,0,0,1798,0,0,20160308060301
18316595554,0,3453,20160308061958,21680,42783672,1,129,437,68136,12,12,,75100600,0,0,1798,0,0,19700101010101
18316595635,0,4379,20160308062029,13139,9155809,18,129,437,68106,8,8,,75100600,0,0,1798,0,0,19700101010101
18316602602,0,4380,20160308062030,13139,37837493,18,129,437,68106,8,8,,75100600,0,0,1798,0,0,19700101010101
18316596440,8,4380,20160308062030,13139,37837493,18,4,437,68106,14,8,,75100600,0,0,1798,0,0,20160308062501
18316607936,0,4380,20160308062032,13139,37652657,18,129,437,68106,8,8,,75100600,0,0,1798,0,0,19700101010101
18316601291,0,4380,20160308062033,13139,37989450,18,129,437,68106,8,8,,75100600,0,0,1798,0,0,19700101010101
18316604954,0,7701,20160308062035,14090,35733671,1,129,437,68107,1,1,,75100600,0,0,1798,0,0,19700101010101
18316607272,0,7367,20160308062120,13964,41345270,81,129,437,68138,2,2,,75100600,0,0,1798,0,0,19700101010101
18316600803,0,4380,20160308062227,13139,60638140,1,129,437,68106,8,8,,75100600,0,0,1798,0,0,19700101010101
18316594454,0,4380,20160308062229,13139,42084736,18,129,437,68106,8,8,,75100600,0,0,1798,0,0,19700101010101
18316601915,0,4380,20160308062230,13139,68384568,1,129,437,68106,8,8,,75100600,0,0,1798,0,0,19700101010101
18316598873,6,34082,20160308062327,300031728,42305749,18,129,437,68136,13,11,,75100600,0,0,1798,0,0,20160308061601
18316593626,0,7367,20160308062419,13964,19002720,1,129,437,68138,2,2,,75100600,0,0,1798,0,0,19700101010101
18316594033,6,83027,20160308062423,300031647,41345270,81,129,437,68138,2,2,,75100600,0,0,1798,0,0,20160308062101
18320726176,0,8251,20160308062504,300010675,42374394,18,129,437,68145,1,1,,75100600,0,0,1798,0,0,19700101010101
18316586793,0,7367,20160308062548,13964,36068083,1,129,437,68138,2,2,,75100600,0,0,1798,0,0,19700101010101
18320150557,0,8112,20160308062744,20218,47678823,1,129,437,68139,13,13,,75100600,0,0,1798,0,0,19700101010101
18316596080,0,3453,20160308062839,21680,60001281,1,129,437,68136,9,9,,75100600,0,0,1798,0,0,19700101010101
18316604603,6,34083,20160308062849,300031728,60001281,1,129,437,68136,9,9,,75100600,0,0,1798,0,0,20160308062801
18320134190,0,8751,20160308062949,15563,3626648,1,129,437,68141,1,1,,75100600,0,0,1798,0,0,19700101010101
18320255263,0,3956784366,20160308063015,16012,42485367,18,129,437,68140,13,13,,75100600,0,0,1798,0,0,19700101010101
18316606428,0,7367,20160308063031,13964,82835146,1,129,437,68138,2,2,,75100600,0,0,1798,0,0,19700101010101
18316595215,0,7367,20160308063033,13964,28649454,1,129,437,68138,2,2,,75100600,0,0,1798,0,0,19700101010101
18316599005,6,83028,20160308063204,300031647,36068083,1,129,437,68138,2,2,,75100600,0,0,1798,0,0,20160308062501
18320126338,0,8751,20160308063211,15563,89901096,1,129,437,68141,6,6,,75100600,0,0,1798,0,0,19700101010101
18320153494,0,8112,20160308063215,20218,36926331,1,129,437,68139,12,12,,75100600,0,0,1798,0,0,19700101010101
18316607862,0,4380,20160308063319,13139,37615925,18,129,437,68106,9,9,,75100600,0,0,1798,0,0,19700101010101
18316601963,0,7701,20160308063322,14090,83599878,1,129,437,68107,9,9,,75100600,0,0,1798,0,0,19700101010101
18320112535,0,8751,20160308063345,15563,54054672,1,129,437,68141,7,7,,75100600,0,0,1798,0,0,19700101010101
18316602797,6,83029,20160308063355,300031647,19002720,1,129,437,68138,2,2,,75100600,0,0,1798,0,0,20160308062401
18320138186,6,97375,20160308063405,300031709,54054672,1,129,437,68141,7,8,,75100600,0,0,1798,0,0,20160308063301
18319673389,6,87023,20160308063450,300031650,47678823,1,129,437,68139,13,11,,75100600,0,0,1798,0,0,20160308062701
18316602650,0,4380,20160308063452,13139,11246907,1,129,437,68106,10,10,,75100600,0,0,1798,0,0,19700101010101
18316594107,6,58804,20160308063504,300031658,37615925,18,129,437,68106,9,10,,75100600,0,0,1798,0,0,20160308063301
18316597240,6,34084,20160308063516,300031728,42783672,1,129,437,68136,12,8,,75100600,0,0,1798,0,0,20160308061901
18320152918,0,8112,20160308063525,20218,17421564,1,129,437,68139,11,11,,75100600,0,0,1798,0,0,19700101010101
18320148686,0,8112,20160308063527,20218,42454884,18,129,437,68139,11,11,,75100600,0,0,1798,0,0,19700101010101
18316610975,185,3454,20160308063602,21680,12655385,7,0,437,68136,0,8,,75100600,0,0,1798,0,0,19700101010101
18316593856,0,4380,20160308063620,13139,60398534,19,129,437,68106,10,10,,75100600,0,0,1798,0,0,19700101010101
18320143268,0,8112,20160308063621,20218,78846485,1,129,437,68139,11,11,,75100600,0,0,1798,0,0,19700101010101
18316590455,0,4380,20160308063622,13139,42374274,18,129,437,68106,10,10,,75100600,0,0,1798,0,0,19700101010101
18320259305,0,3956784366,20160308063623,16012,27964763,1,129,437,68140,11,11,,75100600,0,0,1798,0,0,19700101010101
18316590730,0,7701,20160308063634,14090,79419591,1,129,437,68107,8,8,,75100600,0,0,1798,0,0,19700101010101
18316588399,0,7701,20160308063636,14090,42020068,18,129,437,68107,8,8,,75100600,0,0,1798,0,0,19700101010101
18316590565,6,83030,20160308063653,300031647,82835146,1,129,437,68138,2,2,,75100600,0,0,1798,0,0,20160308063001
18316599929,6,83031,20160308063730,300031647,28649454,1,0,437,68138,2,2,,75100600,0,0,1798,0,0,20160308063001
18316597187,0,7701,20160308063822,14090,49476436,1,129,437,68107,8,8,,75100600,0,0,1798,0,0,19700101010101
18316605372,6,73938,20160308063931,300031683,42020068,18,129,437,68107,8,12,,75100600,0,0,1798,0,0,20160308063601
18316589434,0,4380,20160308063935,13139,27932479,1,129,437,68106,10,10,,75100600,0,0,1798,0,0,19700101010101
18316590663,6,58805,20160308064049,300031658,11246907,1,0,437,68106,10,11,,75100600,0,0,1798,0,0,20160308063401
18316593601,0,7701,20160308064109,14090,42035906,18,129,437,68107,9,9,,75100600,0,0,1798,0,0,19700101010101
18316606950,6,95372,20160308064120,300007473,42374394,18,129,437,68145,1,4,,75100600,0,0,1798,0,0,20160308062501
18316589183,6,58806,20160308064151,300031658,37652657,18,129,437,68106,8,11,,75100600,0,0,1798,0,0,20160308062001
18316610075,6,58807,20160308064154,300031658,37989450,18,129,437,68106,8,11,,75100600,0,0,1798,0,0,20160308062001
18316595288,6,58808,20160308064203,300031658,9155809,18,0,437,68106,8,11,,75100600,0,0,1798,0,0,20160308062001
18316600750,6,58809,20160308064206,300031658,37837493,18,129,437,68106,8,11,,75100600,0,0,1798,0,0,20160308062001
18316598315,6,58810,20160308064230,300031658,60638140,1,129,437,68106,8,11,,75100600,0,0,1798,0,0,20160308062201
18316599586,6,58811,20160308064232,300031658,42084736,18,129,437,68106,8,11,,75100600,0,0,1798,0,0,20160308062201
18320143011,0,8112,20160308064257,20218,42355677,18,129,437,68139,9,9,,75100600,0,0,1798,0,0,19700101010101
18320262715,0,3956784366,20160308064353,16012,38541541,18,129,437,68140,9,9,,75100600,0,0,1798,0,0,19700101010101
18320263684,0,3956784366,20160308064357,16012,42389126,18,129,437,68140,9,9,,75100600,0,0,1798,0,0,19700101010101
18316600326,6,58812,20160308064434,300031658,60398534,19,129,437,68106,10,11,,75100600,0,0,1798,0,0,20160308063601
18316592139,0,4380,20160308064450,13139,1394175,1,129,437,68106,11,11,,75100600,0,0,1798,0,0,19700101010101
18320242540,0,3956784366,20160308064517,16012,13432679,1,129,437,68140,9,9,,75100600,0,0,1798,0,0,19700101010101
18320266213,0,3956784366,20160308064518,16012,8674822,18,129,437,68140,9,9,,75100600,0,0,1798,0,0,19700101010101
