BUSDATA_ID,DEAL_TYPE,DEAL_SEQ_NUM,DEAL_TIME,SAM_CODE,GRANT_CARD_CODE,CARD_TYPE,MONTH_TICKET_TYPE,LINE_CODE,VEHICLE_CODE,ON_STATION,OFF_STATION,VAL_FLAG,BL_COMP_CODE,RUN_COMP_CODE,LOW_COMP_CODE,BUS_GROUP_CODE,GET_POINT_CODE,POS_CODE,UP_TIME
18320620417,0,10311,20160308051024,600000822,84357158,1,1,481,610131,17,17,,75100600,0,0,2310,0,0,19700101010101
18320620404,0,10311,20160308051035,600000822,48195493,1,1,481,610131,17,17,,75100600,0,0,2310,0,0,19700101010101
18320618006,0,10311,20160308051159,600000822,11136077,1,1,481,610131,16,16,,75100600,0,0,2310,0,0,19700101010101
18320617803,0,10311,20160308051201,600000822,81265456,1,1,481,610131,16,16,,75100600,0,0,2310,0,0,19700101010101
18320620770,6,104060,20160308051254,16562,84357158,1,1,481,610131,17,14,,75100600,0,0,2310,0,0,20160308051001
18320609692,6,10313,20160308051333,600000822,81265456,1,1,481,610131,16,14,,75100600,0,0,2310,0,0,20160308051201
18320609766,6,104061,20160308051334,16562,48195493,1,1,481,610131,17,14,,75100600,0,0,2310,0,0,20160308051001
18320614801,6,104062,20160308051336,16562,11136077,1,1,481,610131,16,14,,75100600,0,0,2310,0,0,20160308051101
18320617944,185,10314,20160308051446,600000822,12586807,7,0,481,610131,0,14,,75100600,0,0,2310,0,0,19700101010101
18320625161,0,10311,20160308051459,600000822,54443919,1,1,481,610131,16,16,,75100600,0,0,2310,0,0,19700101010101
18320612776,0,10311,20160308051500,600000822,4691798,1,1,481,610131,16,16,,75100600,0,0,2310,0,0,19700101010101
18320610545,185,10312,20160308051502,600000822,12657161,7,0,481,610131,0,16,,75100600,0,0,2310,0,0,19700101010101
18320619391,0,10314,20160308051713,600000822,74043093,1,1,481,610131,13,13,,75100600,0,0,2310,0,0,19700101010101
18320611143,0,10314,20160308051726,600000822,4420577,1,1,481,610131,13,13,,75100600,0,0,2310,0,0,19700101010101
18316698964,0,9510,20160308052022,300014745,65742501,1,1,481,610125,18,18,,75100600,0,0,2310,0,0,19700101010101
18320612580,6,104063,20160308052105,16562,54443919,1,1,481,610131,16,12,,75100600,0,0,2310,0,0,20160308051401
